date,tx_volume
2014-04-05,52858403.0
2014-04-06,52858403.0
2014-04-07,36774851.0
2014-04-08,36774851.0
2014-04-09,39205732.0
2014-04-10,39205732.0
2014-04-11,86855660.0
2014-04-12,86855660.0
2014-04-13,20899083.0
2014-04-14,20899083.0
2014-04-15,60349096.0
2014-04-16,60349096.0
2014-04-17,66040408.0
2014-04-18,66040408.0
2014-04-19,28166242.0
2014-04-20,28166242.0
2014-04-21,68262812.0
2014-04-22,68262812.0
2014-04-23,57844227.0
2014-04-24,57844227.0
2014-04-25,57255580.0
2014-04-26,57255580.0
2014-04-27,27137031.0
2014-04-28,27137031.0
2014-04-29,43152464.0
2014-04-30,43152464.0
2014-05-01,34726960.0
2014-05-02,34726960.0
2014-05-03,30860338.0
2014-05-04,30860338.0
2014-05-05,27006284.0
2014-05-06,27006284.0
2014-05-07,48178380.0
2014-05-08,48178380.0
2014-05-09,36304065.0
2014-05-10,36304065.0
2014-05-11,21302695.0
2014-05-12,21302695.0
2014-05-13,36846458.0
2014-05-14,36846458.0
2014-05-15,45902853.0
2014-05-16,45902853.0
2014-05-17,19761483.0
2014-05-18,19761483.0
2014-05-19,31446950.0
2014-05-20,31446950.0
2014-05-21,52751556.0
2014-05-22,52751556.0
2014-05-23,64993979.0
2014-05-24,64993979.0
2014-05-25,63234339.0
2014-05-26,63234339.0
2014-05-27,67580046.0
2014-05-28,67580046.0
2014-05-29,45401397.0
2014-05-30,45401397.0
2014-05-31,55048506.0
2014-06-01,55048506.0
2014-06-02,55263584.0
2014-06-03,55263584.0
2014-06-04,66164960.0
2014-06-05,66164960.0
2014-06-06,66893782.0
2014-06-07,66893782.0
2014-06-08,30015285.0
2014-06-09,30015285.0
2014-06-10,112205327.0
2014-06-11,112205327.0
2014-06-12,90337283.0
2014-06-13,90337283.0
2014-06-14,38957451.0
2014-06-15,38957451.0
2014-06-16,49711134.0
2014-06-17,49711134.0
2014-06-18,51361498.0
2014-06-19,51361498.0
2014-06-20,41117791.0
2014-06-21,41117791.0
2014-06-22,29773254.0
2014-06-23,29773254.0
2014-06-24,130567463.0
2014-06-25,130567463.0
2014-06-26,64083057.0
2014-06-27,64083057.0
2014-06-28,38399762.0
2014-06-29,38399762.0
2014-06-30,53399280.0
2014-07-01,53399280.0
2014-07-02,70378228.0
2014-07-03,70378228.0
2014-07-04,52563526.0
2014-07-05,52563526.0
2014-07-06,28240285.0
2014-07-07,28240285.0
2014-07-08,57967072.0
2014-07-09,57967072.0
2014-07-10,46194573.0
2014-07-11,46194573.0
2014-07-12,33905603.0
2014-07-13,33905603.0
2014-07-14,39773995.0
2014-07-15,39773995.0
2014-07-16,66491033.0
2014-07-17,66491033.0
2014-07-18,50696974.0
2014-07-19,50696974.0
2014-07-20,26332169.0
2014-07-21,26332169.0
2014-07-22,66301035.0
2014-07-23,66301035.0
2014-07-24,62927564.0
2014-07-25,62927564.0
2014-07-26,29888490.0
2014-07-27,29888490.0
2014-07-28,45007749.0
2014-07-29,45007749.0
2014-07-30,43910086.0
2014-07-31,43910086.0
2014-08-01,100025886.0
2014-08-02,100025886.0
2014-08-03,29006666.0
2014-08-04,29006666.0
2014-08-05,79081409.0
2014-08-06,79081409.0
2014-08-07,59148318.0
2014-08-08,59148318.0
2014-08-09,54274894.0
2014-08-10,54274894.0
2014-08-11,43160222.0
2014-08-12,43160222.0
2014-08-13,68343254.0
2014-08-14,68343254.0
2014-08-15,68492066.0
2014-08-16,68492066.0
2014-08-17,40549429.0
2014-08-18,40549429.0
2014-08-19,58857523.0
2014-08-20,58857523.0
2014-08-21,59265349.0
2014-08-22,59265349.0
2014-08-23,36094826.0
2014-08-24,36094826.0
2014-08-25,56406843.0
2014-08-26,56406843.0
2014-08-27,59515079.0
2014-08-28,59515079.0
2014-08-29,37526263.0
2014-08-30,37526263.0
2014-08-31,32984034.0
2014-09-01,32984034.0
2014-09-02,57211483.0
2014-09-03,57211483.0
2014-09-04,43029156.0
2014-09-05,43029156.0
2014-09-06,46641358.0
2014-09-07,46641358.0
2014-09-08,50577061.0
2014-09-09,50577061.0
2014-09-10,59807812.0
2014-09-11,59807812.0
2014-09-12,44787910.0
2014-09-13,44787910.0
2014-09-14,33003201.0
2014-09-15,33003201.0
2014-09-16,43919238.0
2014-09-17,43919238.0
2014-09-18,64335430.0
2014-09-19,64335430.0
2014-09-20,59356580.0
2014-09-21,59356580.0
2014-09-22,34182377.0
2014-09-23,34182377.0
2014-09-24,56605228.0
2014-09-25,56605228.0
2014-09-26,47166952.0
2014-09-27,47166952.0
2014-09-28,35314615.0
2014-09-29,35314615.0
2014-09-30,51711511.0
2014-10-01,51711511.0
2014-10-02,44654562.0
2014-10-03,44654562.0
2014-10-04,59714061.0
2014-10-05,59714061.0
2014-10-06,83003776.0
2014-10-07,83003776.0
2014-10-08,63475329.0
2014-10-09,63475329.0
2014-10-10,66251247.0
2014-10-11,66251247.0
2014-10-12,37290971.0
2014-10-13,37290971.0
2014-10-14,85862253.0
2014-10-15,85862253.0
2014-10-16,48944986.0
2014-10-17,48944986.0
2014-10-18,43541830.0
2014-10-19,43541830.0
2014-10-20,47069051.0
2014-10-21,47069051.0
2014-10-22,73884654.0
2014-10-23,73884654.0
2014-10-24,57480880.0
2014-10-25,57480880.0
2014-10-26,32411926.0
2014-10-27,32411926.0
2014-10-28,41415805.0
2014-10-29,41415805.0
2014-10-30,46623283.0
2014-10-31,46623283.0
2014-11-01,36764265.0
2014-11-02,36764265.0
2014-11-03,41105832.0
2014-11-04,41105832.0
2014-11-05,78016547.0
2014-11-06,78016547.0
2014-11-07,61950234.0
2014-11-08,61950234.0
2014-11-09,35847049.0
2014-11-10,35847049.0
2014-11-11,56457994.0
2014-11-12,56457994.0
2014-11-13,121129353.0
2014-11-14,121129353.0
2014-11-15,61511796.0
2014-11-16,61511796.0
2014-11-17,66904022.0
2014-11-18,66904022.0
2014-11-19,53664217.0
2014-11-20,53664217.0
2014-11-21,57490040.0
2014-11-22,57490040.0
2014-11-23,30536153.0
2014-11-24,30536153.0
2014-11-25,77567837.0
2014-11-26,77567837.0
2014-11-27,48525776.0
2014-11-28,48525776.0
2014-11-29,74496486.0
2014-11-30,74496486.0
2014-12-01,60655884.0
2014-12-02,60655884.0
2014-12-03,78960564.0
2014-12-04,78960564.0
2014-12-05,99565413.0
2014-12-06,99565413.0
2014-12-07,41290985.0
2014-12-08,41290985.0
2014-12-09,113085882.0
2014-12-10,113085882.0
2014-12-11,64049604.0
2014-12-12,64049604.0
2014-12-13,48843853.0
2014-12-14,48843853.0
2014-12-15,49816388.0
2014-12-16,49816388.0
2014-12-17,70794117.0
2014-12-18,70794117.0
2014-12-19,59773546.0
2014-12-20,59773546.0
2014-12-21,36054494.0
2014-12-22,36054494.0
2014-12-23,64168766.0
2014-12-24,64168766.0
2014-12-25,37379573.0
2014-12-26,37379573.0
2014-12-27,42707345.0
2014-12-28,42707345.0
2014-12-29,41511175.0
2014-12-30,41511175.0
2014-12-31,53657583.0
2015-01-01,53657583.0
2015-01-02,28315237.0
2015-01-03,28315237.0
2015-01-04,82102043.0
2015-01-05,82102043.0
2015-01-06,56472457.0
2015-01-07,56472457.0
2015-01-08,51516706.0
2015-01-09,51516706.0
2015-01-10,69092710.0
2015-01-11,69092710.0
2015-01-12,51198106.0
2015-01-13,51198106.0
2015-01-14,79330845.0
2015-01-15,79330845.0
2015-01-16,56039500.0
2015-01-17,56039500.0
2015-01-18,32155910.0
2015-01-19,32155910.0
2015-01-20,39491841.0
2015-01-21,39491841.0
2015-01-22,60557888.0
2015-01-23,60557888.0
2015-01-24,47652537.0
2015-01-25,47652537.0
2015-01-26,96483300.0
2015-01-27,96483300.0
2015-01-28,41878308.0
2015-01-29,41878308.0
2015-01-30,44384842.0
2015-01-31,44384842.0
2015-02-01,35646882.0
2015-02-02,35646882.0
2015-02-03,50503768.0
2015-02-04,50503768.0
2015-02-05,45033515.0
2015-02-06,45033515.0
2015-02-07,36922120.0
2015-02-08,36922120.0
2015-02-09,39638684.0
2015-02-10,39638684.0
2015-02-11,43264785.0
2015-02-12,43264785.0
2015-02-13,56852658.0
2015-02-14,56852658.0
2015-02-15,41125612.0
2015-02-16,41125612.0
2015-02-17,36916500.0
2015-02-18,36916500.0
2015-02-19,42918722.0
2015-02-20,42918722.0
2015-02-21,38746758.0
2015-02-22,38746758.0
2015-02-23,32388687.0
2015-02-24,32388687.0
2015-02-25,42974777.0
2015-02-26,42974777.0
2015-02-27,55733310.0
2015-02-28,55733310.0
2015-03-01,27354714.0
2015-03-02,27354714.0
2015-03-03,65278663.0
2015-03-04,65278663.0
2015-03-05,56279040.0
2015-03-06,56279040.0
2015-03-07,56271451.0
2015-03-08,56271451.0
2015-03-09,48021598.0
2015-03-10,48021598.0
2015-03-11,71892311.0
2015-03-12,71892311.0
2015-03-13,55555889.0
2015-03-14,55555889.0
2015-03-15,25077189.0
2015-03-16,25077189.0
2015-03-17,47546831.0
2015-03-18,47546831.0
2015-03-19,60394974.0
2015-03-20,60394974.0
2015-03-21,35086759.0
2015-03-22,35086759.0
2015-03-23,46687559.0
2015-03-24,46687559.0
2015-03-25,55501612.0
2015-03-26,55501612.0
2015-03-27,56541941.0
2015-03-28,56541941.0
2015-03-29,31101436.0
2015-03-30,31101436.0
2015-03-31,42318994.0
2015-04-01,42318994.0
2015-04-02,53544855.0
2015-04-03,53544855.0
2015-04-04,28479112.0
2015-04-05,28479112.0
2015-04-06,28323536.0
2015-04-07,28323536.0
2015-04-08,51341612.0
2015-04-09,51341612.0
2015-04-10,41603422.0
2015-04-11,41603422.0
2015-04-12,26875906.0
2015-04-13,26875906.0
2015-04-14,56332209.0
2015-04-15,56332209.0
2015-04-16,41323958.0
2015-04-17,41323958.0
2015-04-18,36745887.0
2015-04-19,36745887.0
2015-04-20,41368777.0
2015-04-21,41368777.0
2015-04-22,49525610.0
2015-04-23,49525610.0
2015-04-24,42464891.0
2015-04-25,42464891.0
2015-04-26,35461638.0
2015-04-27,35461638.0
2015-04-28,48618543.0
2015-04-29,48618543.0
2015-04-30,46176646.0
2015-05-01,46176646.0
2015-05-02,32343624.0
2015-05-03,32343624.0
2015-05-04,38384611.0
2015-05-05,38384611.0
2015-05-06,43095033.0
2015-05-07,43095033.0
2015-05-08,48016735.0
2015-05-09,48016735.0
2015-05-10,28904386.0
2015-05-11,28904386.0
2015-05-12,49854247.0
2015-05-13,49854247.0
2015-05-14,44447621.0
2015-05-15,44447621.0
2015-05-16,27542351.0
2015-05-17,27542351.0
2015-05-18,36923749.0
2015-05-19,36923749.0
2015-05-20,44881421.0
2015-05-21,44881421.0
2015-05-22,53003651.0
2015-05-23,53003651.0
2015-05-24,25354803.0
2015-05-25,25354803.0
2015-05-26,40991325.0
2015-05-27,40991325.0
2015-05-28,45553743.0
2015-05-29,45553743.0
2015-05-30,42404093.0
2015-05-31,42404093.0
2015-06-01,54061315.0
2015-06-02,54061315.0
2015-06-03,51342887.0
2015-06-04,51342887.0
2015-06-05,51106434.0
2015-06-06,51106434.0
2015-06-07,33394451.0
2015-06-08,33394451.0
2015-06-09,53013732.0
2015-06-10,53013732.0
2015-06-11,57014257.0
2015-06-12,57014257.0
2015-06-13,41248314.0
2015-06-14,41248314.0
2015-06-15,48435031.0
2015-06-16,48435031.0
2015-06-17,87181576.0
2015-06-18,87181576.0
2015-06-19,104131527.0
2015-06-20,104131527.0
2015-06-21,30222339.0
2015-06-22,30222339.0
2015-06-23,54585787.0
2015-06-24,54585787.0
2015-06-25,48103894.0
2015-06-26,48103894.0
2015-06-27,43795621.0
2015-06-28,43795621.0
2015-06-29,58060302.0
2015-06-30,58060302.0
2015-07-01,61661136.0
2015-07-02,61661136.0
2015-07-03,62173772.0
2015-07-04,62173772.0
2015-07-05,59595969.0
2015-07-06,59595969.0
2015-07-07,84736311.0
2015-07-08,84736311.0
2015-07-09,65311331.0
2015-07-10,65311331.0
2015-07-11,67172689.0
2015-07-12,67172689.0
2015-07-13,67272969.0
2015-07-14,67272969.0
2015-07-15,61601890.0
2015-07-16,61601890.0
2015-07-17,59778318.0
2015-07-18,59778318.0
2015-07-19,32334590.0
2015-07-20,32334590.0
2015-07-21,58457812.0
2015-07-22,58457812.0
2015-07-23,56501264.0
2015-07-24,56501264.0
2015-07-25,55741425.0
2015-07-26,55741425.0
2015-07-27,51172701.0
2015-07-28,51172701.0
2015-07-29,58218216.0
2015-07-30,58218216.0
2015-07-31,59564971.0
2015-08-01,59564971.0
2015-08-02,47657290.0
2015-08-03,47657290.0
2015-08-04,60197462.0
2015-08-05,60197462.0
2015-08-06,53340726.0
2015-08-07,53340726.0
2015-08-08,67351785.0
2015-08-09,67351785.0
2015-08-10,93522987.0
2015-08-11,93522987.0
2015-08-12,68147769.0
2015-08-13,68147769.0
2015-08-14,71276048.0
2015-08-15,71276048.0
2015-08-16,55579679.0
2015-08-17,55579679.0
2015-08-18,90618565.0
2015-08-19,90618565.0
2015-08-20,83122435.0
2015-08-21,83122435.0
2015-08-22,60251864.0
2015-08-23,60251864.0
2015-08-24,93056448.0
2015-08-25,93056448.0
2015-08-26,86427540.0
2015-08-27,86427540.0
2015-08-28,76610058.0
2015-08-29,76610058.0
2015-08-30,39950881.0
2015-08-31,39950881.0
2015-09-01,84204525.0
2015-09-02,84204525.0
2015-09-03,58224697.0
2015-09-04,58224697.0
2015-09-05,46221429.0
2015-09-06,46221429.0
2015-09-07,53100171.0
2015-09-08,53100171.0
2015-09-09,75625367.0
2015-09-10,75625367.0
2015-09-11,61956502.0
2015-09-12,61956502.0
2015-09-13,41946773.0
2015-09-14,41946773.0
2015-09-15,58032972.0
2015-09-16,58032972.0
2015-09-17,64611517.0
2015-09-18,64611517.0
2015-09-19,62502611.0
2015-09-20,62502611.0
2015-09-21,76311891.0
2015-09-22,76311891.0
2015-09-23,64070252.0
2015-09-24,64070252.0
2015-09-25,74253335.0
2015-09-26,74253335.0
2015-09-27,35851772.0
2015-09-28,35851772.0
2015-09-29,73949342.0
2015-09-30,73949342.0
2015-10-01,66783456.0
2015-10-02,66783456.0
2015-10-03,50721843.0
2015-10-04,50721843.0
2015-10-05,54579155.0
2015-10-06,54579155.0
2015-10-07,77926003.0
2015-10-08,77926003.0
2015-10-09,73817327.0
2015-10-10,73817327.0
2015-10-11,40021301.0
2015-10-12,40021301.0
2015-10-13,72717263.0
2015-10-14,72717263.0
2015-10-15,93268450.0
2015-10-16,93268450.0
2015-10-17,94336338.0
2015-10-18,94336338.0
2015-10-19,79757425.0
2015-10-20,79757425.0
2015-10-21,84130269.0
2015-10-22,84130269.0
2015-10-23,82728670.0
2015-10-24,82728670.0
2015-10-25,92380642.0
2015-10-26,92380642.0
2015-10-27,109466158.0
2015-10-28,109466158.0
2015-10-29,149071857.0
2015-10-30,149071857.0
2015-10-31,121977590.0
2015-11-01,121977590.0
2015-11-02,157289900.0
2015-11-03,157289900.0
2015-11-04,335396983.0
2015-11-05,335396983.0
2015-11-06,215916541.0
2015-11-07,215916541.0
2015-11-08,126005472.0
2015-11-09,126005472.0
2015-11-10,156434921.0
2015-11-11,156434921.0
2015-11-12,169188929.0
2015-11-13,169188929.0
2015-11-14,139059749.0
2015-11-15,139059749.0
2015-11-16,138934071.0
2015-11-17,138934071.0
2015-11-18,148663615.0
2015-11-19,148663615.0
2015-11-20,117210976.0
2015-11-21,117210976.0
2015-11-22,75147447.0
2015-11-23,75147447.0
2015-11-24,91364433.0
2015-11-25,91364433.0
2015-11-26,156934988.0
2015-11-27,156934988.0
2015-11-28,110478101.0
2015-11-29,110478101.0
2015-11-30,149526592.0
2015-12-01,149526592.0
2015-12-02,179126440.0
2015-12-03,179126440.0
2015-12-04,125600042.0
2015-12-05,125600042.0
2015-12-06,204388399.0
2015-12-07,204388399.0
2015-12-08,169230099.0
2015-12-09,169230099.0
2015-12-10,188140441.0
2015-12-11,188140441.0
2015-12-12,181266304.0
2015-12-13,181266304.0
2015-12-14,180001345.0
2015-12-15,180001345.0
2015-12-16,196572300.0
2015-12-17,196572300.0
2015-12-18,181706820.0
2015-12-19,181706820.0
2015-12-20,137599935.0
2015-12-21,137599935.0
2015-12-22,204851463.0
2015-12-23,204851463.0
2015-12-24,188405318.0
2015-12-25,188405318.0
2015-12-26,130951953.0
2015-12-27,130951953.0
2015-12-28,105765156.0
2015-12-29,105765156.0
2015-12-30,99926963.0
2015-12-31,99926963.0
2016-01-01,56110092.0
2016-01-02,56110092.0
2016-01-03,51825525.0
2016-01-04,51825525.0
2016-01-05,90298235.0
2016-01-06,90298235.0
2016-01-07,127522745.0
2016-01-08,127522745.0
2016-01-09,70372025.0
2016-01-10,70372025.0
2016-01-11,106830047.0
2016-01-12,106830047.0
2016-01-13,107417819.0
2016-01-14,107417819.0
2016-01-15,127558283.0
2016-01-16,127558283.0
2016-01-17,69422433.0
2016-01-18,69422433.0
2016-01-19,86289615.0
2016-01-20,86289615.0
2016-01-21,135289667.0
2016-01-22,135289667.0
2016-01-23,109228485.0
2016-01-24,109228485.0
2016-01-25,179714636.0
2016-01-26,179714636.0
2016-01-27,134666967.0
2016-01-28,134666967.0
2016-01-29,147102840.0
2016-01-30,147102840.0
2016-01-31,76182517.0
2016-02-01,76182517.0
2016-02-02,144577638.0
2016-02-03,144577638.0
2016-02-04,121094475.0
2016-02-05,121094475.0
2016-02-06,120896315.0
2016-02-07,120896315.0
2016-02-08,93311393.0
2016-02-09,93311393.0
2016-02-10,129887155.0
2016-02-11,129887155.0
2016-02-12,118457185.0
2016-02-13,118457185.0
2016-02-14,104891981.0
2016-02-15,104891981.0
2016-02-16,150215514.0
2016-02-17,150215514.0
2016-02-18,150820601.0
2016-02-19,150820601.0
2016-02-20,151924621.0
2016-02-21,151924621.0
2016-02-22,142238677.0
2016-02-23,142238677.0
2016-02-24,140056077.0
2016-02-25,140056077.0
2016-02-26,142870420.0
2016-02-27,142870420.0
2016-02-28,146428747.0
2016-02-29,146428747.0
2016-03-01,222905346.0
2016-03-02,222905346.0
2016-03-03,216563283.0
2016-03-04,216563283.0
2016-03-05,200160841.0
2016-03-06,200160841.0
2016-03-07,127840873.0
2016-03-08,127840873.0
2016-03-09,114428780.0
2016-03-10,114428780.0
2016-03-11,137839767.0
2016-03-12,137839767.0
2016-03-13,70582774.0
2016-03-14,70582774.0
2016-03-15,117684224.0
2016-03-16,117684224.0
2016-03-17,115249577.0
2016-03-18,115249577.0
2016-03-19,92984532.0
2016-03-20,92984532.0
2016-03-21,95667032.0
2016-03-22,95667032.0
2016-03-23,111018758.0
2016-03-24,111018758.0
2016-03-25,132338613.0
2016-03-26,132338613.0
2016-03-27,115335330.0
2016-03-28,115335330.0
2016-03-29,117297491.0
2016-03-30,117297491.0
2016-03-31,122664433.0
2016-04-01,122664433.0
2016-04-02,96731087.0
2016-04-03,96731087.0
2016-04-04,111607536.0
2016-04-05,111607536.0
2016-04-06,151503740.0
2016-04-07,151503740.0
2016-04-08,123583371.0
2016-04-09,123583371.0
2016-04-10,84161958.0
2016-04-11,84161958.0
2016-04-12,145387002.0
2016-04-13,145387002.0
2016-04-14,116332488.0
2016-04-15,116332488.0
2016-04-16,86155565.0
2016-04-17,86155565.0
2016-04-18,104817236.0
2016-04-19,104817236.0
2016-04-20,138381943.02965483
2016-04-21,138381943.02965483
2016-04-22,147227705.48590976
2016-04-23,147227705.48590976
2016-04-24,110486293.17418824
2016-04-25,110486293.17418824
2016-04-26,170332016.49588114
2016-04-27,170332016.49588114
2016-04-28,171720826.01454148
2016-04-29,171720826.01454148
2016-04-30,121654247.29153168
2016-05-01,121654247.29153168
2016-05-02,143257803.9312688
2016-05-03,143257803.9312688
2016-05-04,193746215.11789757
2016-05-05,193746215.11789757
2016-05-06,150104442.86597055
2016-05-07,150104442.86597055
2016-05-08,72466700.77189721
2016-05-09,72466700.77189721
2016-05-10,153374229.55212748
2016-05-11,153374229.55212748
2016-05-12,158093082.94074652
2016-05-13,158093082.94074652
2016-05-14,103526313.04740864
2016-05-15,103526313.04740864
2016-05-16,138501762.6317291
2016-05-17,138501762.6317291
2016-05-18,156226625.2894028
2016-05-19,156226625.2894028
2016-05-20,155269360.7772536
2016-05-21,155269360.7772536
2016-05-22,84832969.486587
2016-05-23,84832969.486587
2016-05-24,147616919.96989912
2016-05-25,147616919.96989912
2016-05-26,166731059.54562974
2016-05-27,166731059.54562974
2016-05-28,259939042.62251025
2016-05-29,259939042.62251025
2016-05-30,232301687.26761568
2016-05-31,232301687.26761568
2016-06-01,194100011.17038545
2016-06-02,194100011.17038545
2016-06-03,162425728.92108902
2016-06-04,162425728.92108902
2016-06-05,139945580.81341556
2016-06-06,139945580.81341556
2016-06-07,207725690.12294623
2016-06-08,207725690.12294623
2016-06-09,211910903.35435247
2016-06-10,211910903.35435247
2016-06-11,164458159.28613195
