date,tx_volume
2016-06-12,164458159.28613195
2016-06-13,193653353.33565792
2016-06-14,193653353.33565792
2016-06-15,233609444.62112358
2016-06-16,233609444.62112358
2016-06-17,311140005.1786834
2016-06-18,311140005.1786834
2016-06-19,154471559.65620866
2016-06-20,154471559.65620866
2016-06-21,314077556.88709265
2016-06-22,314077556.88709265
2016-06-23,304840842.49232954
2016-06-24,304840842.49232954
2016-06-25,155484784.10615084
2016-06-26,155484784.10615084
2016-06-27,205564516.7453082
2016-06-28,205564516.7453082
2016-06-29,199609619.18859392
2016-06-30,199609619.18859392
2016-07-01,195860775.88872543
2016-07-02,195860775.88872543
2016-07-03,152391217.72455353
2016-07-04,152391217.72455353
2016-07-05,195754949.85867125
2016-07-06,195754949.85867125
2016-07-07,211036735.596265
2016-07-08,211036735.596265
2016-07-09,141090463.3117963
2016-07-10,141090463.3117963
2016-07-11,166782085.80957863
2016-07-12,166782085.80957863
2016-07-13,187860897.96380928
2016-07-14,187860897.96380928
2016-07-15,187503475.3019157
2016-07-16,187503475.3019157
2016-07-17,161580178.988595
2016-07-18,161580178.988595
2016-07-19,237841255.86478415
2016-07-20,237841255.86478415
2016-07-21,139216838.44441956
2016-07-22,139216838.44441956
2016-07-23,114656292.03782137
2016-07-24,114656292.03782137
2016-07-25,136159538.33465058
2016-07-26,136159538.33465058
2016-07-27,169779142.340089
2016-07-28,169779142.340089
2016-07-29,149891245.79283983
2016-07-30,149891245.79283983
2016-07-31,146181270.06908402
2016-08-01,146181270.06908402
2016-08-02,319085008.11157846
2016-08-03,319085008.11157846
2016-08-04,209474938.50131387
2016-08-05,209474938.50131387
2016-08-06,117085456.2670786
2016-08-07,117085456.2670786
2016-08-08,141320109.9602105
2016-08-09,141320109.9602105
2016-08-10,174776758.71881926
2016-08-11,174776758.71881926
2016-08-12,151428140.37777615
2016-08-13,151428140.37777615
2016-08-14,116178765.88793118
2016-08-15,116178765.88793118
2016-08-16,182623774.48484543
2016-08-17,182623774.48484543
2016-08-18,141677829.95500585
2016-08-19,141677829.95500585
2016-08-20,113672352.7991274
2016-08-21,113672352.7991274
2016-08-22,146968577.61160225
2016-08-23,146968577.61160225
2016-08-24,157159537.19375718
2016-08-25,157159537.19375718
2016-08-26,123955382.3141936
2016-08-27,123955382.3141936
2016-08-28,82377528.3051381
2016-08-29,82377528.3051381
2016-08-30,153077158.68541482
2016-08-31,153077158.68541482
2016-09-01,160610637.81533632
2016-09-02,160610637.81533632
2016-09-03,106852789.61609332
2016-09-04,106852789.61609332
2016-09-05,159238902.64244667
2016-09-06,159238902.64244667
2016-09-07,143426494.41779086
2016-09-08,143426494.41779086
2016-09-09,149137276.18517926
2016-09-10,149137276.18517926
2016-09-11,99918473.18500422
2016-09-12,99918473.18500422
2016-09-13,145930431.2299077
2016-09-14,145930431.2299077
2016-09-15,123313922.94600141
2016-09-16,123313922.94600141
2016-09-17,92793982.26654276
2016-09-18,92793982.26654276
2016-09-19,134760154.40391913
2016-09-20,134760154.40391913
2016-09-21,152507128.5219966
2016-09-22,152507128.5219966
2016-09-23,144015257.49824664
2016-09-24,144015257.49824664
2016-09-25,153681855.53367305
2016-09-26,153681855.53367305
2016-09-27,147525117.76990715
2016-09-28,147525117.76990715
2016-09-29,154115925.8291054
2016-09-30,154115925.8291054
2016-10-01,103778194.30568588
2016-10-02,103778194.30568588
2016-10-03,153303975.3040393
2016-10-04,153303975.3040393
2016-10-05,149242509.55837503
2016-10-06,149242509.55837503
2016-10-07,143894359.71107098
2016-10-08,143894359.71107098
2016-10-09,118494680.52919328
2016-10-10,118494680.52919328
2016-10-11,194960089.5350117
2016-10-12,194960089.5350117
2016-10-13,165694238.83293033
2016-10-14,165694238.83293033
2016-10-15,129633563.74799488
2016-10-16,129633563.74799488
2016-10-17,162800543.73547855
2016-10-18,162800543.73547855
2016-10-19,154515407.86195335
2016-10-20,154515407.86195335
2016-10-21,158295045.01353458
2016-10-22,158295045.01353458
2016-10-23,104494840.84512477
2016-10-24,104494840.84512477
2016-10-25,195708742.53038967
2016-10-26,195708742.53038967
2016-10-27,283234072.63190764
2016-10-28,283234072.63190764
2016-10-29,167480078.00604573
2016-10-30,167480078.00604573
2016-10-31,207351752.6943417
2016-11-01,207351752.6943417
2016-11-02,169116165.31862363
2016-11-03,169116165.31862363
2016-11-04,198460199.8716817
2016-11-05,198460199.8716817
2016-11-06,169183042.94421074
2016-11-07,169183042.94421074
2016-11-08,209569075.1264189
2016-11-09,209569075.1264189
2016-11-10,187613065.98340985
2016-11-11,187613065.98340985
2016-11-12,119400679.08971728
2016-11-13,119400679.08971728
2016-11-14,168532361.93566313
2016-11-15,168532361.93566313
2016-11-16,270653443.72099483
2016-11-17,270653443.72099483
2016-11-18,198644445.34491563
2016-11-19,198644445.34491563
2016-11-20,128523869.4949648
2016-11-21,128523869.4949648
2016-11-22,223163107.1619732
2016-11-23,223163107.1619732
2016-11-24,252699561.02646148
2016-11-25,252699561.02646148
2016-11-26,183108641.96144056
2016-11-27,183108641.96144056
2016-11-28,198614920.7941235
2016-11-29,198614920.7941235
2016-11-30,204169344.00155303
2016-12-01,204169344.00155303
2016-12-02,230344673.8832001
2016-12-03,230344673.8832001
2016-12-04,100618181.33235948
2016-12-05,100618181.33235948
2016-12-06,219286012.91950884
2016-12-07,219286012.91950884
2016-12-08,217843730.62685955
2016-12-09,217843730.62685955
2016-12-10,149402091.27024284
2016-12-11,149402091.27024284
2016-12-12,214657678.01839063
2016-12-13,214657678.01839063
2016-12-14,211719980.7734745
2016-12-15,211719980.7734745
2016-12-16,240778360.04672283
2016-12-17,240778360.04672283
2016-12-18,155830419.3426634
2016-12-19,155830419.3426634
2016-12-20,245012593.47154224
2016-12-21,245012593.47154224
2016-12-22,331099339.956595
2016-12-23,331099339.956595
2016-12-24,200327041.12922052
2016-12-25,200327041.12922052
2016-12-26,243946016.48971733
2016-12-27,243946016.48971733
2016-12-28,326666676.589496
2016-12-29,326666676.589496
2016-12-30,316213793.61702514
2016-12-31,316213793.61702514
2017-01-01,170736309.72805017
2017-01-02,170736309.72805017
2017-01-03,340688236.30729365
2017-01-04,340688236.30729365
2017-01-05,524577602.0814732
2017-01-06,524577602.0814732
2017-01-07,310258543.03984666
2017-01-08,310258543.03984666
2017-01-09,267769180.272303
2017-01-10,267769180.272303
2017-01-11,389299060.467785
2017-01-12,389299060.467785
2017-01-13,256962364.99101567
2017-01-14,256962364.99101567
2017-01-15,159034173.05097103
2017-01-16,159034173.05097103
2017-01-17,292157921.60773396
2017-01-18,292157921.60773396
2017-01-19,234505943.28577545
2017-01-20,234505943.28577545
2017-01-21,206063844.4953836
2017-01-22,206063844.4953836
2017-01-23,198400469.237764
2017-01-24,198400469.237764
2017-01-25,271755757.07840174
2017-01-26,271755757.07840174
2017-01-27,172944033.54642877
2017-01-28,172944033.54642877
2017-01-29,130997412.19231722
2017-01-30,130997412.19231722
2017-01-31,219553619.75286385
2017-02-01,219553619.75286385
2017-02-02,208080409.7975085
2017-02-03,208080409.7975085
2017-02-04,219852279.3345032
2017-02-05,219852279.3345032
2017-02-06,218667131.4358756
2017-02-07,218667131.4358756
2017-02-08,268446935.56400603
2017-02-09,268446935.56400603
2017-02-10,295832936.5156964
2017-02-11,295832936.5156964
2017-02-12,116833030.14237297
2017-02-13,116833030.14237297
2017-02-14,230076645.4590224
2017-02-15,230076645.4590224
2017-02-16,216881376.3029261
2017-02-17,216881376.3029261
2017-02-18,177697930.51843956
2017-02-19,177697930.51843956
2017-02-20,194658608.62416732
2017-02-21,194658608.62416732
2017-02-22,223493550.8302082
2017-02-23,223493550.8302082
2017-02-24,377500126.8500837
2017-02-25,377500126.8500837
2017-02-26,199679377.83795965
2017-02-27,199679377.83795965
2017-02-28,254779003.3135104
2017-03-01,254779003.3135104
2017-03-02,434381700.80609137
2017-03-03,434381700.80609137
2017-03-04,257999763.7167398
2017-03-05,257999763.7167398
2017-03-06,292399611.7639107
2017-03-07,292399611.7639107
2017-03-08,301922502.86388665
2017-03-09,301922502.86388665
2017-03-10,300514966.41367173
2017-03-11,300514966.41367173
2017-03-12,213603425.36240157
2017-03-13,213603425.36240157
2017-03-14,340925457.2986973
2017-03-15,340925457.2986973
2017-03-16,498470434.73062754
2017-03-17,498470434.73062754
2017-03-18,358857764.2565912
2017-03-19,358857764.2565912
2017-03-20,302711967.00069255
2017-03-21,302711967.00069255
2017-03-22,378214892.3745552
2017-03-23,378214892.3745552
2017-03-24,393959388.23827785
2017-03-25,393959388.23827785
2017-03-26,225668754.00046358
2017-03-27,225668754.00046358
2017-03-28,427464477.24102
2017-03-29,427464477.24102
2017-03-30,338050783.41292965
2017-03-31,338050783.41292965
2017-04-01,275462685.0907609
2017-04-02,275462685.0907609
2017-04-03,352832392.70903724
2017-04-04,352832392.70903724
2017-04-05,366491387.360761
2017-04-06,366491387.360761
2017-04-07,387791486.37193364
2017-04-08,387791486.37193364
2017-04-09,221823326.33347496
2017-04-10,221823326.33347496
2017-04-11,356178072.3882292
2017-04-12,356178072.3882292
2017-04-13,295378008.2258598
2017-04-14,295378008.2258598
2017-04-15,277386308.8604482
2017-04-16,277386308.8604482
2017-04-17,350736258.00866205
2017-04-18,350736258.00866205
2017-04-19,318007414.47879595
2017-04-20,318007414.47879595
2017-04-21,343765582.74913234
2017-04-22,343765582.74913234
2017-04-23,216214543.249806
2017-04-24,216214543.249806
2017-04-25,392344255.7174933
2017-04-26,392344255.7174933
2017-04-27,403324576.01284504
2017-04-28,403324576.01284504
2017-04-29,358298055.71094114
2017-04-30,358298055.71094114
2017-05-01,442436010.50857353
2017-05-02,442436010.50857353
2017-05-03,478643852.40137583
2017-05-04,478643852.40137583
2017-05-05,572492738.2915376
2017-05-06,572492738.2915376
2017-05-07,425425969.14028525
2017-05-08,425425969.14028525
2017-05-09,761394965.372412
2017-05-10,761394965.372412
2017-05-11,663588561.0741874
2017-05-12,663588561.0741874
2017-05-13,444311275.6910667
2017-05-14,444311275.6910667
2017-05-15,691417744.0772773
2017-05-16,691417744.0772773
2017-05-17,937290192.5778947
2017-05-18,937290192.5778947
2017-05-19,858596952.4902871
2017-05-20,858596952.4902871
2017-05-21,545513367.8802049
2017-05-22,545513367.8802049
2017-05-23,1026598216.6690824
2017-05-24,1026598216.6690824
2017-05-25,1209302552.2768192
2017-05-26,1209302552.2768192
2017-05-27,646375171.1244526
2017-05-28,646375171.1244526
2017-05-29,574153810.8480407
2017-05-30,574153810.8480407
2017-05-31,853819146.3808602
2017-06-01,853819146.3808602
2017-06-02,726398967.4852357
2017-06-03,726398967.4852357
2017-06-04,627567197.3942982
2017-06-05,627567197.3942982
2017-06-06,886338620.2952278
2017-06-07,886338620.2952278
2017-06-08,810352769.0045183
2017-06-09,810352769.0045183
2017-06-10,671075205.2450426
2017-06-11,671075205.2450426
2017-06-12,839906528.5138986
2017-06-13,839906528.5138986
2017-06-14,753304915.3769174
2017-06-15,753304915.3769174
2017-06-16,624436119.9698714
2017-06-17,624436119.9698714
2017-06-18,522791407.9265004
2017-06-19,522791407.9265004
2017-06-20,712285162.4027885
2017-06-21,712285162.4027885
2017-06-22,692310514.8913088
2017-06-23,692310514.8913088
2017-06-24,415023200.2911672
2017-06-25,415023200.2911672
2017-06-26,694801740.2655957
2017-06-27,694801740.2655957
2017-06-28,723115848.4326982
2017-06-29,723115848.4326982
2017-06-30,751359279.4975027
2017-07-01,751359279.4975027
2017-07-02,471702116.7852093
2017-07-03,471702116.7852093
2017-07-04,568885136.2934088
2017-07-05,568885136.2934088
2017-07-06,538505332.2174941
2017-07-07,538505332.2174941
2017-07-08,558655116.2596487
2017-07-09,558655116.2596487
2017-07-10,686994894.8798525
2017-07-11,686994894.8798525
2017-07-12,568381379.6042322
2017-07-13,568381379.6042322
2017-07-14,486550966.1712029
2017-07-15,486550966.1712029
2017-07-16,461314550.09456086
2017-07-17,461314550.09456086
2017-07-18,619790724.7574261
2017-07-19,619790724.7574261
2017-07-20,755326162.6527942
2017-07-21,755326162.6527942
2017-07-22,498204137.65635633
2017-07-23,498204137.65635633
2017-07-24,552414399.1383064
2017-07-25,552414399.1383064
2017-07-26,676202732.8508737
2017-07-27,676202732.8508737
2017-07-28,1328334473.746265
2017-07-29,1328334473.746265
2017-07-30,1121219506.5610485
2017-07-31,1121219506.5610485
2017-08-01,1369195845.96077
2017-08-02,1369195845.96077
2017-08-03,970956325.8441828
2017-08-04,970956325.8441828
2017-08-05,983755829.8746344
2017-08-06,983755829.8746344
2017-08-07,1385571339.143034
2017-08-08,1385571339.143034
2017-08-09,807119553.20315
2017-08-10,807119553.20315
2017-08-11,991542730.4228752
2017-08-12,991542730.4228752
2017-08-13,926444961.9565744
2017-08-14,926444961.9565744
2017-08-15,1206087776.3574073
2017-08-16,1206087776.3574073
2017-08-17,1318331836.483472
2017-08-18,1318331836.483472
2017-08-19,1323689299.8684769
2017-08-20,1323689299.8684769
2017-08-21,819457187.4881103
2017-08-22,819457187.4881103
2017-08-23,1059426386.839234
2017-08-24,1059426386.839234
2017-08-25,765174341.3959026
2017-08-26,765174341.3959026
2017-08-27,781459739.10363
2017-08-28,781459739.10363
2017-08-29,1144825472.108911
2017-08-30,1144825472.108911
2017-08-31,1192190047.0720818
2017-09-01,1192190047.0720818
2017-09-02,918257379.5479617
2017-09-03,918257379.5479617
2017-09-04,1422579714.8570426
2017-09-05,1422579714.8570426
2017-09-06,1347017552.0214765
2017-09-07,1347017552.0214765
2017-09-08,1024260564.1263994
2017-09-09,1024260564.1263994
2017-09-10,875474655.9534281
2017-09-11,875474655.9534281
2017-09-12,906438524.0813713
2017-09-13,906438524.0813713
2017-09-14,889710944.008651
2017-09-15,889710944.008651
2017-09-16,753316071.8132362
2017-09-17,753316071.8132362
2017-09-18,838578661.7089372
2017-09-19,838578661.7089372
2017-09-20,736406709.8247888
2017-09-21,736406709.8247888
2017-09-22,723462621.6503669
2017-09-23,723462621.6503669
2017-09-24,359612295.3794406
2017-09-25,359612295.3794406
2017-09-26,774208152.9912612
2017-09-27,774208152.9912612
2017-09-28,841302338.5628892
2017-09-29,841302338.5628892
2017-09-30,663214577.8754754
2017-10-01,663214577.8754754
2017-10-02,848062737.1766696
2017-10-03,848062737.1766696
2017-10-04,591746166.8150624
2017-10-05,591746166.8150624
2017-10-06,714231923.3015436
2017-10-07,714231923.3015436
2017-10-08,676195487.4803518
2017-10-09,676195487.4803518
2017-10-10,1174146928.6111064
2017-10-11,1174146928.6111064
2017-10-12,1107300179.9945877
2017-10-13,1107300179.9945877
2017-10-14,1023554358.7032052
2017-10-15,1023554358.7032052
2017-10-16,1149273838.9302495
2017-10-17,1149273838.9302495
2017-10-18,1395865356.3145823
2017-10-19,1395865356.3145823
2017-10-20,1118742453.8259008
2017-10-21,1118742453.8259008
2017-10-22,1006861960.4571172
2017-10-23,1006861960.4571172
2017-10-24,2102862590.159737
2017-10-25,2102862590.159737
2017-10-26,1970506447.2919593
2017-10-27,1970506447.2919593
2017-10-28,645113300.5501609
2017-10-29,645113300.5501609
2017-10-30,1681454664.1607616
2017-10-31,1681454664.1607616
2017-11-01,1269855999.9227078
2017-11-02,1269855999.9227078
2017-11-03,1672135010.0887766
2017-11-04,1672135010.0887766
2017-11-05,1309726635.2080295
2017-11-06,1309726635.2080295
2017-11-07,1826009240.699988
2017-11-08,1826009240.699988
2017-11-09,2267000254.327105
2017-11-10,2267000254.327105
2017-11-11,1344145630.4237561
2017-11-12,1344145630.4237561
2017-11-13,2115296495.8156848
2017-11-14,2115296495.8156848
2017-11-15,2324329725.3639817
2017-11-16,2324329725.3639817
2017-11-17,2803405660.0071397
2017-11-18,2803405660.0071397
2017-11-19,1610358777.8716562
2017-11-20,1610358777.8716562
2017-11-21,2546719238.29304
2017-11-22,2546719238.29304
2017-11-23,2455560232.7571115
2017-11-24,2455560232.7571115
2017-11-25,2368622335.772957
2017-11-26,2368622335.772957
2017-11-27,3413320841.861484
2017-11-28,3413320841.861484
2017-11-29,3966055569.859264
2017-11-30,3966055569.859264
2017-12-01,2679696382.877805
2017-12-02,2679696382.877805
2017-12-03,2019481499.029924
2017-12-04,2019481499.029924
2017-12-05,2667850402.160009
2017-12-06,2667850402.160009
2017-12-07,5615762340.673314
2017-12-08,5615762340.673314
2017-12-09,3891389970.160853
2017-12-10,3891389970.160853
2017-12-11,4271582103.697328
2017-12-12,4271582103.697328
2017-12-13,4658395921.1318655
2017-12-14,4658395921.1318655
2017-12-15,4213976777.532528
2017-12-16,4213976777.532528
2017-12-17,5065451796.192873
2017-12-18,5065451796.192873
2017-12-19,3771403823.796258
2017-12-20,3771403823.796258
2017-12-21,3660301618.007432
2017-12-22,3660301618.007432
2017-12-23,2465336231.0440803
2017-12-24,2465336231.0440803
2017-12-25,2519602087.6167035
2017-12-26,2519602087.6167035
2017-12-27,4694566031.243938
2017-12-28,4694566031.243938
2017-12-29,3682930089.233883
2017-12-30,3682930089.233883
2017-12-31,3322403204.557184
2018-01-01,3322403204.557184
2018-01-02,3526212014.8420205
2018-01-03,3526212014.8420205
2018-01-04,4053543883.551839
2018-01-05,4053543883.551839
2018-01-06,3932860281.582775
2018-01-07,3932860281.582775
2018-01-08,4040000007.9180045
2018-01-09,4040000007.9180045
2018-01-10,3931428179.007021
2018-01-11,3931428179.007021
2018-01-12,3261904629.746426
2018-01-13,3261904629.746426
2018-01-14,2678410640.0442014
2018-01-15,2678410640.0442014
2018-01-16,3021888568.475418
2018-01-17,3021888568.475418
2018-01-18,2711507318.126941
2018-01-19,2711507318.126941
2018-01-20,2694792832.29181
2018-01-21,2694792832.29181
2018-01-22,2099490615.8209321
2018-01-23,2099490615.8209321
2018-01-24,2100547353.6453602
2018-01-25,2100547353.6453602
2018-01-26,2822337879.8219023
2018-01-27,2822337879.8219023
2018-01-28,1924759197.8275871
2018-01-29,1924759197.8275871
2018-01-30,1759355792.5878778
2018-01-31,1759355792.5878778
2018-02-01,2515366060.415819
2018-02-02,2515366060.415819
2018-02-03,1491970146.0616555
2018-02-04,1491970146.0616555
2018-02-05,1758323361.2512548
2018-02-06,1758323361.2512548
2018-02-07,1686470711.5538552
2018-02-08,1686470711.5538552
2018-02-09,1702603672.855368
2018-02-10,1702603672.855368
2018-02-11,715801285.186677
2018-02-12,715801285.186677
2018-02-13,1263264353.9001276
2018-02-14,1263264353.9001276
2018-02-15,1288852356.3792179
2018-02-16,1288852356.3792179
2018-02-17,877050948.2369673
2018-02-18,877050948.2369673
2018-02-19,1149698995.0564034
