date,market_cap
2011-11-09,23757951.6
2011-11-10,23757951.6
2011-11-11,22928250.0
2011-11-12,22928250.0
2011-11-13,23728578.15
2011-11-14,23728578.15
2011-11-15,20638487.0
2011-11-16,20638487.0
2011-11-17,19986502.722
2011-11-18,19986502.722
2011-11-19,17708160.0
2011-11-20,17708160.0
2011-11-21,17661281.5
2011-11-22,17661281.5
2011-11-23,18387047.0
2011-11-24,18387047.0
2011-11-25,19808640.0
2011-11-26,19808640.0
2011-11-27,19347375.700000007
2011-11-28,19347375.700000007
2011-11-29,23141353.95
2011-11-30,23141353.95
2011-12-01,24427630.0
2011-12-02,24427630.0
2011-12-03,24397802.5515
2011-12-04,24397802.5515
2011-12-05,22882421.0
2011-12-06,22882421.0
2011-12-07,24116650.0
2011-12-08,24116650.0
2011-12-09,23826519.75
2011-12-10,23826519.75
2011-12-11,26551083.0
2011-12-12,26551083.0
2011-12-13,25966050.0
2011-12-14,25966050.0
2011-12-15,25169111.605
2011-12-16,25169111.605
2011-12-17,25501980.5
2011-12-18,25501980.5
2011-12-19,29270772.69
2011-12-20,29270772.69
2011-12-21,32570722.500000004
2011-12-22,32570722.500000004
2011-12-23,31360037.5
2011-12-24,31360037.5
2011-12-25,34918088.135000005
2011-12-26,34918088.135000005
2011-12-27,32362666.0
2011-12-28,32362666.0
2011-12-29,34577648.0
2011-12-30,34577648.0
2011-12-31,39960249.75
2012-01-01,39960249.75
2012-01-02,44082248.49
2012-01-03,44082248.49
2012-01-04,45023634.67
2012-01-05,45023634.67
2012-01-06,58097535.0
2012-01-07,58097535.0
2012-01-08,58059720.0
2012-01-09,58059720.0
2012-01-10,55665688.0
2012-01-11,55665688.0
2012-01-12,56641414.7
2012-01-13,56641414.7
2012-01-14,54737775.0
2012-01-15,54737775.0
2012-01-16,58406774.448
2012-01-17,58406774.448
2012-01-18,56570220.0
2012-01-19,56570220.0
2012-01-20,53648714.0
2012-01-21,53648714.0
2012-01-22,52198312.5
2012-01-23,52198312.5
2012-01-24,53319085.75
2012-01-25,53319085.75
2012-01-26,50829460.0
2012-01-27,50829460.0
2012-01-28,47209555.95
2012-01-29,47209555.95
2012-01-30,46084920.0
2012-01-31,46084920.0
2012-02-01,46480235.8
2012-02-02,46480235.8
2012-02-03,50784017.0
2012-02-04,50784017.0
2012-02-05,49341178.125
2012-02-06,49341178.125
2012-02-07,47334675.10200001
2012-02-08,47334675.10200001
2012-02-09,48160880.0
2012-02-10,48160880.0
2012-02-11,49907100.0
2012-02-12,49907100.0
2012-02-13,47665904.0
2012-02-14,47665904.0
2012-02-15,40733848.0
2012-02-16,40733848.0
2012-02-17,39880133.287
2012-02-18,39880133.287
2012-02-19,36301388.7425
2012-02-20,36301388.7425
2012-02-21,37217219.63
2012-02-22,37217219.63
2012-02-23,41403862.632
2012-02-24,41403862.632
2012-02-25,42703596.0
2012-02-26,42703596.0
2012-02-27,43035330.0
2012-02-28,43035330.0
2012-02-29,41429990.0
2012-03-01,41429990.0
2012-03-02,42253568.604
2012-03-03,42253568.604
2012-03-04,41561800.0
2012-03-05,41561800.0
2012-03-06,42904800.0
2012-03-07,42904800.0
2012-03-08,42556250.0
2012-03-09,42556250.0
2012-03-10,42129308.0
2012-03-11,42129308.0
2012-03-12,42367506.195
2012-03-13,42367506.195
2012-03-14,46592086.32
2012-03-15,46592086.32
2012-03-16,46285560.0
2012-03-17,46285560.0
2012-03-18,46202192.244
2012-03-19,46202192.244
2012-03-20,42843438.0
2012-03-21,42843438.0
2012-03-22,42060720.0
2012-03-23,42060720.0
2012-03-24,41002995.53600001
2012-03-25,41002995.53600001
2012-03-26,40983331.39650001
2012-03-27,40983331.39650001
2012-03-28,41991835.168000005
2012-03-29,41991835.168000005
2012-03-30,41923675.5
2012-03-31,41923675.5
2012-04-01,42860119.5
2012-04-02,42860119.5
2012-04-03,43628332.5
2012-04-04,43628332.5
2012-04-05,43125360.275
2012-04-06,43125360.275
2012-04-07,43495320.0
2012-04-08,43495320.0
2012-04-09,41994480.0
2012-04-10,41994480.0
2012-04-11,42887732.415
2012-04-12,42887732.415
2012-04-13,43395891.264
2012-04-14,43395891.264
2012-04-15,43802661.6265
2012-04-16,43802661.6265
2012-04-17,44207273.382
2012-04-18,44207273.382
2012-04-19,45757635.0
2012-04-20,45757635.0
2012-04-21,48397168.00000001
2012-04-22,48397168.00000001
2012-04-23,46160687.63550001
2012-04-24,46160687.63550001
2012-04-25,45715020.0
2012-04-26,45715020.0
2012-04-27,45584944.2
2012-04-28,45584944.2
2012-04-29,44611568.64
2012-04-30,44611568.64
2012-05-01,44535000.0
2012-05-02,44535000.0
2012-05-03,46256832.0
2012-05-04,46256832.0
2012-05-05,46029063.225
2012-05-06,46029063.225
2012-05-07,45626604.79
2012-05-08,45626604.79
2012-05-09,45728234.788
2012-05-10,45728234.788
2012-05-11,45219241.213999994
2012-05-12,45219241.213999994
2012-05-13,44989920.0
2012-05-14,44989920.0
2012-05-15,45879733.0
2012-05-16,45879733.0
2012-05-17,46339889.4
2012-05-18,46339889.4
2012-05-19,46490363.527
2012-05-20,46490363.527
2012-05-21,46602376.5
2012-05-22,46602376.5
2012-05-23,46776948.0
2012-05-24,46776948.0
2012-05-25,46750927.5
2012-05-26,46750927.5
2012-05-27,46809734.4
2012-05-28,46809734.4
2012-05-29,46979431.785
2012-05-30,46979431.785
2012-05-31,47331762.0
2012-06-01,47331762.0
2012-06-02,48224456.85
2012-06-03,48224456.85
2012-06-04,48301442.1
2012-06-05,48301442.1
2012-06-06,50137199.5
2012-06-07,50137199.5
2012-06-08,51956253.0
2012-06-09,51956253.0
2012-06-10,51683768.0
2012-06-11,51683768.0
2012-06-12,52503270.0
2012-06-13,52503270.0
2012-06-14,54897675.0
2012-06-15,54897675.0
2012-06-16,60990927.55
2012-06-17,60990927.55
2012-06-18,59872544.46
2012-06-19,59872544.46
2012-06-20,61674334.7565
2012-06-21,61674334.7565
2012-06-22,63151470.75
2012-06-23,63151470.75
2012-06-24,61318087.9
2012-06-25,61318087.9
2012-06-26,60111887.20999999
2012-06-27,60111887.20999999
2012-06-28,62238162.525
2012-06-29,62238162.525
2012-06-30,62556793.8
2012-07-01,62556793.8
2012-07-02,63190462.5
2012-07-03,63190462.5
2012-07-04,61417712.5
2012-07-05,61417712.5
2012-07-06,63245279.2125
2012-07-07,63245279.2125
2012-07-08,64629181.5
2012-07-09,64629181.5
2012-07-10,68214906.75
2012-07-11,68214906.75
2012-07-12,69083598.0
2012-07-13,69083598.0
2012-07-14,72684419.5665
2012-07-15,72684419.5665
2012-07-16,78488773.19999999
2012-07-17,78488773.19999999
2012-07-18,89143780.756
2012-07-19,89143780.756
2012-07-20,87704874.675
2012-07-21,87704874.675
2012-07-22,85616550.0
2012-07-23,85616550.0
2012-07-24,85375360.00000001
2012-07-25,85375360.00000001
2012-07-26,84951390.0
2012-07-27,84951390.0
2012-07-28,85388660.0
2012-07-29,85388660.0
2012-07-30,87643275.0
2012-07-31,87643275.0
2012-08-01,91509588.0
2012-08-02,91509588.0
2012-08-03,106835545.74
2012-08-04,106835545.74
2012-08-05,107654894.77
2012-08-06,107654894.77
2012-08-07,106401312.0
2012-08-08,106401312.0
2012-08-09,115851000.0
2012-08-10,115851000.0
2012-08-11,112155558.858
2012-08-12,112155558.858
2012-08-13,114978064.6355
2012-08-14,114978064.6355
2012-08-15,122938910.5
2012-08-16,122938910.5
2012-08-17,149657200.0
2012-08-18,149657200.0
2012-08-19,116799600.0
2012-08-20,116799600.0
2012-08-21,100443442.48200001
2012-08-22,100443442.48200001
2012-08-23,100116875.0
2012-08-24,100116875.0
2012-08-25,100263962.5
2012-08-26,100263962.5
2012-08-27,119046817.019
2012-08-28,119046817.019
2012-08-29,110013720.861
2012-08-30,110013720.861
2012-08-31,106505519.305
2012-09-01,106505519.305
2012-09-02,100317904.0525
2012-09-03,100317904.0525
2012-09-04,104452513.01
2012-09-05,104452513.01
2012-09-06,110342286.5
2012-09-07,110342286.5
2012-09-08,110912300.5
2012-09-09,110912300.5
2012-09-10,110256330.3
2012-09-11,110256330.3
2012-09-12,112922496.765
2012-09-13,112922496.765
2012-09-14,116785600.0
2012-09-15,116785600.0
2012-09-16,119346661.5
2012-09-17,119346661.5
2012-09-18,120549390.0
2012-09-19,120549390.0
2012-09-20,126682643.43
2012-09-21,126682643.43
2012-09-22,124460997.425
2012-09-23,124460997.425
2012-09-24,123204030.4
2012-09-25,123204030.4
2012-09-26,123194188.0
2012-09-27,123194188.0
2012-09-28,125030467.8
2012-09-29,125030467.8
2012-09-30,125541438.1155
2012-10-01,125541438.1155
2012-10-02,129800132.0
2012-10-03,129800132.0
2012-10-04,132093453.375
2012-10-05,132093453.375
2012-10-06,130356333.9485
2012-10-07,130356333.9485
2012-10-08,122253224.0
2012-10-09,122253224.0
2012-10-10,123140250.0
2012-10-11,123140250.0
2012-10-12,123315817.5
2012-10-13,123315817.5
2012-10-14,121963800.0
2012-10-15,121963800.0
2012-10-16,122047409.0
2012-10-17,122047409.0
2012-10-18,121918840.12200001
2012-10-19,121918840.12200001
2012-10-20,120973687.5
2012-10-21,120973687.5
2012-10-22,120756659.5
2012-10-23,120756659.5
2012-10-24,121032072.0
2012-10-25,121032072.0
2012-10-26,113824274.454
2012-10-27,113824274.454
2012-10-28,108984859.0
2012-10-29,108984859.0
2012-10-30,111616662.5
2012-10-31,111616662.5
2012-11-01,116184415.05
2012-11-02,116184415.05
2012-11-03,109352715.8895
2012-11-04,109352715.8895
2012-11-05,112607900.0
2012-11-06,112607900.0
2012-11-07,116037120.7695
2012-11-08,116037120.7695
2012-11-09,114696270.0
2012-11-10,114696270.0
2012-11-11,113498688.4
2012-11-12,113498688.4
2012-11-13,115624189.05
2012-11-14,115624189.05
2012-11-15,115623943.3
2012-11-16,115623943.3
2012-11-17,122927090.0
2012-11-18,122927090.0
2012-11-19,123093261.36700001
2012-11-20,123093261.36700001
2012-11-21,123110983.2
2012-11-22,123110983.2
2012-11-23,130041417.0
2012-11-24,130041417.0
2012-11-25,132010830.0
2012-11-26,132010830.0
2012-11-27,131472173.074
2012-11-28,131472173.074
2012-11-29,132348085.35
2012-11-30,132348085.35
2012-12-01,133372357.3875
2012-12-02,133372357.3875
2012-12-03,133375577.794
2012-12-04,133375577.794
2012-12-05,142089862.5
2012-12-06,142089862.5
2012-12-07,144075708.0
2012-12-08,144075708.0
2012-12-09,142585566.75
2012-12-10,142585566.75
2012-12-11,143842560.54349998
2012-12-12,143842560.54349998
2012-12-13,145620234.24975
2012-12-14,145620234.24975
2012-12-15,145404477.465
2012-12-16,145404477.465
2012-12-17,142590847.29999998
2012-12-18,142590847.29999998
2012-12-19,141635134.42499998
2012-12-20,141635134.42499998
2012-12-21,144340054.25
2012-12-22,144340054.25
2012-12-23,142721448.9245
2012-12-24,142721448.9245
2012-12-25,142430120.0
2012-12-26,142430120.0
2012-12-27,142744620.75
2012-12-28,142744620.75
2012-12-29,144970008.25
2012-12-30,144970008.25
2012-12-31,144233048.25
2013-01-01,144233048.25
2013-01-02,142323745.0
2013-01-03,142323745.0
2013-01-04,143379674.982
2013-01-05,143379674.982
2013-01-06,143904635.39025
2013-01-07,143904635.39025
2013-01-08,147203062.5
2013-01-09,147203062.5
2013-01-10,152518740.0
2013-01-11,152518740.0
2013-01-12,152924255.9325
2013-01-13,152924255.9325
2013-01-14,152490195.0
2013-01-15,152490195.0
2013-01-16,156730161.1
2013-01-17,156730161.1
2013-01-18,170657458.5
2013-01-19,170657458.5
2013-01-20,169751678.25
2013-01-21,169751678.25
2013-01-22,188033142.25
2013-01-23,188033142.25
2013-01-24,205271964.78175
2013-01-25,205271964.78175
2013-01-26,188597440.003
2013-01-27,188597440.003
2013-01-28,197628097.5
2013-01-29,197628097.5
2013-01-30,211168732.5
2013-01-31,211168732.5
2013-02-01,228502140.0
2013-02-02,228502140.0
2013-02-03,222019446.0
2013-02-04,222019446.0
2013-02-05,223381273.5
2013-02-06,223381273.5
2013-02-07,238161230.0
2013-02-08,238161230.0
2013-02-09,254997457.218
2013-02-10,254997457.218
2013-02-11,260524441.3625
2013-02-12,260524441.3625
2013-02-13,281226739.75025
2013-02-14,281226739.75025
2013-02-15,291142825.8555
2013-02-16,291142825.8555
2013-02-17,276386540.655
2013-02-18,276386540.655
2013-02-19,310961401.73975
2013-02-20,310961401.73975
2013-02-21,322147492.233
2013-02-22,322147492.233
2013-02-23,316761071.633
2013-02-24,316761071.633
2013-02-25,327526689.52325
2013-02-26,327526689.52325
2013-02-27,340278648.65775
2013-02-28,340278648.65775
2013-03-01,378234362.555
2013-03-02,378234362.555
2013-03-03,370055664.6435
2013-03-04,370055664.6435
2013-03-05,434841407.0
2013-03-06,434841407.0
2013-03-07,461811834.59775
2013-03-08,461811834.59775
2013-03-09,500413490.286
2013-03-10,500413490.286
2013-03-11,519656182.44
2013-03-12,519656182.44
2013-03-13,509745491.08
2013-03-14,509745491.08
2013-03-15,515066888.7937501
2013-03-16,515066888.7937501
2013-03-17,517607733.665
2013-03-18,517607733.665
2013-03-19,630724760.0
2013-03-20,630724760.0
2013-03-21,806634000.0
2013-03-22,806634000.0
2013-03-23,689275125.0
2013-03-24,689275125.0
2013-03-25,809051214.6060001
2013-03-26,809051214.6060001
2013-03-27,974055075.0
2013-03-28,974055075.0
2013-03-29,976502263.75
2013-03-30,976502263.75
2013-03-31,1015081234.7385
2013-04-01,1015081234.7385
2013-04-02,1194254982.75
2013-04-03,1194254982.75
2013-04-04,1450949397.95375
2013-04-05,1450949397.95375
2013-04-06,1567463462.67625
2013-04-07,1567463462.67625
2013-04-08,2025508800.0
2013-04-09,2025508800.0
2013-04-10,2181366000.0
2013-04-11,2181366000.0
2013-04-12,843312707.4
2013-04-13,843312707.4
2013-04-14,1004046225.0
2013-04-15,1004046225.0
2013-04-16,1004826550.0
2013-04-17,1004826550.0
2013-04-18,1066353950.0
2013-04-19,1066353950.0
2013-04-20,1369526213.0
2013-04-21,1369526213.0
2013-04-22,1366749056.75
2013-04-23,1366749056.75
2013-04-24,1696508264.0219998
2013-04-25,1696508264.0219998
2013-04-26,1502740452.075
2013-04-27,1502740452.075
2013-04-28,1508159586.84775
2013-04-29,1508159586.84775
2013-04-30,1543897758.775
2013-05-01,1543897758.775
2013-05-02,1166088333.168
2013-05-03,1166088333.168
2013-05-04,1244556534.99375
2013-05-05,1244556534.99375
2013-05-06,1345090886.2895
2013-05-07,1345090886.2895
2013-05-08,1268209485.0452502
2013-05-09,1268209485.0452502
2013-05-10,1310702188.0
2013-05-11,1310702188.0
2013-05-12,1274287886.0
2013-05-13,1274287886.0
2013-05-14,1327427150.0
2013-05-15,1327427150.0
2013-05-16,1284654522.4160001
2013-05-17,1284654522.4160001
2013-05-18,1382268379.0075
2013-05-19,1382268379.0075
2013-05-20,1370877559.2715
2013-05-21,1370877559.2715
2013-05-22,1371731466.0
2013-05-23,1371731466.0
2013-05-24,1471892650.0
2013-05-25,1471892650.0
2013-05-26,1501517528.98925
2013-05-27,1501517528.98925
2013-05-28,1438449537.775
2013-05-29,1438449537.775
2013-05-30,1469538093.198
2013-05-31,1469538093.198
2013-06-01,1450625584.71
2013-06-02,1450625584.71
2013-06-03,1348575224.7625
2013-06-04,1348575224.7625
2013-06-05,1376864586.9675
2013-06-06,1376864586.9675
2013-06-07,1241579898.069
2013-06-08,1241579898.069
2013-06-09,1109296698.62375
2013-06-10,1109296698.62375
2013-06-11,1217610900.0
2013-06-12,1217610900.0
2013-06-13,1229956000.0
2013-06-14,1229956000.0
2013-06-15,1151516393.146
2013-06-16,1151516393.146
2013-06-17,1136058016.38225
2013-06-18,1136058016.38225
2013-06-19,1219398180.0
2013-06-20,1219398180.0
2013-06-21,1256073225.0
2013-06-22,1256073225.0
2013-06-23,1219485056.98575
2013-06-24,1219485056.98575
2013-06-25,1177011684.4675
2013-06-26,1177011684.4675
2013-06-27,1165723515.15825
2013-06-28,1165723515.15825
2013-06-29,1087840603.1405
2013-06-30,1087840603.1405
2013-07-01,1033462011.05
2013-07-02,1033462011.05
2013-07-03,941044770.0
2013-07-04,941044770.0
2013-07-05,771818503.638
2013-07-06,771818503.638
2013-07-07,807555842.15
2013-07-08,807555842.15
2013-07-09,869603878.63
2013-07-10,869603878.63
2013-07-11,993690836.25
2013-07-12,993690836.25
2013-07-13,1095300550.125
2013-07-14,1095300550.125
2013-07-15,1123279548.807
2013-07-16,1123279548.807
2013-07-17,1119468900.5
2013-07-18,1119468900.5
2013-07-19,1068169073.5935
2013-07-20,1068169073.5935
2013-07-21,1017893727.05275
2013-07-22,1017893727.05275
2013-07-23,1092556078.6
2013-07-24,1092556078.6
2013-07-25,1102464025.0
2013-07-26,1102464025.0
2013-07-27,1091873110.707
2013-07-28,1091873110.707
2013-07-29,1159687050.0955
2013-07-30,1159687050.0955
2013-07-31,1205611283.40625
2013-08-01,1205611283.40625
2013-08-02,1212854375.0
2013-08-03,1212854375.0
2013-08-04,1204281157.95
2013-08-05,1204281157.95
2013-08-06,1230715956.9045
2013-08-07,1230715956.9045
2013-08-08,1174293052.5
2013-08-09,1174293052.5
2013-08-10,1183611635.3830001
2013-08-11,1183611635.3830001
2013-08-12,1212190667.9705
2013-08-13,1212190667.9705
2013-08-14,1155734116.25
2013-08-15,1155734116.25
2013-08-16,1139007098.5
2013-08-17,1139007098.5
2013-08-18,1145854489.0
2013-08-19,1145854489.0
2013-08-20,1211248945.75
2013-08-21,1211248945.75
2013-08-22,1286747437.75
2013-08-23,1286747437.75
2013-08-24,1262105427.0
2013-08-25,1262105427.0
2013-08-26,1297880610.0
2013-08-27,1297880610.0
2013-08-28,1385377931.25
2013-08-29,1385377931.25
2013-08-30,1450961407.75
2013-08-31,1450961407.75
2013-09-01,1522502783.0
2013-09-02,1522502783.0
2013-09-03,1519566392.4999998
2013-09-04,1519566392.4999998
2013-09-05,1451422408.25
2013-09-06,1451422408.25
2013-09-07,1401657885.0
2013-09-08,1401657885.0
2013-09-09,1420313587.0
2013-09-10,1420313587.0
2013-09-11,1449999912.5
2013-09-12,1449999912.5
2013-09-13,1500297026.75
2013-09-14,1500297026.75
2013-09-15,1468452843.0
2013-09-16,1468452843.0
2013-09-17,1494135792.0
2013-09-18,1494135792.0
2013-09-19,1454681585.0
2013-09-20,1454681585.0
2013-09-21,1448821725.0
2013-09-22,1448821725.0
2013-09-23,1444503915.5
2013-09-24,1444503915.5
2013-09-25,1459413032.0
2013-09-26,1459413032.0
2013-09-27,1477191020.0
2013-09-28,1477191020.0
2013-09-29,1507679355.0
2013-09-30,1507679355.0
2013-10-01,1497171490.5
2013-10-02,1497171490.5
2013-10-03,1378615371.25
2013-10-04,1378615371.25
2013-10-05,1433550678.0
2013-10-06,1433550678.0
2013-10-07,1459305030.0
2013-10-08,1459305030.0
2013-10-09,1489654112.0
2013-10-10,1489654112.0
2013-10-11,1499813238.0
2013-10-12,1499813238.0
2013-10-13,1535485874.0
2013-10-14,1535485874.0
2013-10-15,1649680710.0
2013-10-16,1649680710.0
2013-10-17,1699564141.0000002
2013-10-18,1699564141.0000002
2013-10-19,1958730875.0
2013-10-20,1958730875.0
2013-10-21,2103224179.75
2013-10-22,2103224179.75
2013-10-23,2377290528.75
2013-10-24,2377290528.75
2013-10-25,2056551326.5
2013-10-26,2056551326.5
2013-10-27,2251714053.0
2013-10-28,2251714053.0
2013-10-29,2408599560.5
2013-10-30,2408599560.5
2013-10-31,2404920005.75
2013-11-01,2404920005.75
2013-11-02,2437295812.5
2013-11-03,2437295812.5
2013-11-04,2689641115.0
2013-11-05,2689641115.0
2013-11-06,3087643198.5
2013-11-07,3087643198.5
2013-11-08,3895040535.0
2013-11-09,3895040535.0
2013-11-10,3554569406.250001
2013-11-11,3554569406.250001
2013-11-12,4240843076.25
2013-11-13,4240843076.25
2013-11-14,4994001600.0
2013-11-15,4994001600.0
2013-11-16,5202089043.75
2013-11-17,5202089043.75
2013-11-18,7002760228.0
2013-11-19,7002760228.0
2013-11-20,7149668750.0
2013-11-21,7149668750.0
2013-11-22,9150340100.0
2013-11-23,9150340100.0
2013-11-24,10024956042.0
2013-11-25,10024956042.0
2013-11-26,10173483145.0
2013-11-27,10173483145.0
2013-11-28,12158197750.0
2013-11-29,12158197750.0
2013-11-30,13504897665.0
2013-12-01,13504897665.0
2013-12-02,11974044577.75
2013-12-03,11974044577.75
2013-12-04,13900051500.0
2013-12-05,13900051500.0
2013-12-06,10804928700.0
2013-12-07,10804928700.0
2013-12-08,8744799021.75
2013-12-09,8744799021.75
2013-12-10,11342353720.5
2013-12-11,11342353720.5
2013-12-12,10244844618.75
2013-12-13,10244844618.75
2013-12-14,10482304132.5
2013-12-15,10482304132.5
2013-12-16,8601410750.0
2013-12-17,8601410750.0
2013-12-18,6995691508.0
2013-12-19,6995691508.0
2013-12-20,8020567500.0
2013-12-21,8020567500.0
2013-12-22,7746302200.0
2013-12-23,7746302200.0
2013-12-24,7876450630.75
2013-12-25,7876450630.75
2013-12-26,8943399550.0
2013-12-27,8943399550.0
2013-12-28,8549801919.75
2013-12-29,8549801919.75
2013-12-30,9013010382.5
2013-12-31,9013010382.5
2014-01-01,9115018220.0
2014-01-02,9115018220.0
2014-01-03,9845053570.25
2014-01-04,9845053570.25
2014-01-05,10948873600.0
