date,market_cap
2014-01-06,10948873600.0
2014-01-07,10607038228.5
2014-01-08,10607038228.5
2014-01-09,9902844981.75
2014-01-10,9902844981.75
2014-01-11,10923824725.0
2014-01-12,10923824725.0
2014-01-13,9902642684.75
2014-01-14,9902642684.75
2014-01-15,10398269665.0
2014-01-16,10398269665.0
2014-01-17,9734293075.0
2014-01-18,9734293075.0
2014-01-19,10232530350.0
2014-01-20,10232530350.0
2014-01-21,10111586132.0
2014-01-22,10111586132.0
2014-01-23,10001792365.5
2014-01-24,10001792365.5
2014-01-25,9922504800.0
2014-01-26,9922504800.0
2014-01-27,9571727025.0
2014-01-28,9571727025.0
2014-01-29,9905916930.0
2014-01-30,9905916930.0
2014-01-31,9899258812.5
2014-02-01,9899258812.5
2014-02-02,10117509693.0
2014-02-03,10117509693.0
2014-02-04,9994983473.75
2014-02-05,9994983473.75
2014-02-06,9617966650.0
2014-02-07,9617966650.0
2014-02-08,8746243975.0
2014-02-09,8746243975.0
2014-02-10,8231719125.0
2014-02-11,8231719125.0
2014-02-12,8262169493.75
2014-02-13,8262169493.75
2014-02-14,8331452415.0
2014-02-15,8331452415.0
2014-02-16,7734813662.5
2014-02-17,7734813662.5
2014-02-18,7780597426.0
2014-02-19,7780597426.0
2014-02-20,7238794695.000002
2014-02-21,7238794695.000002
2014-02-22,7508165977.0
2014-02-23,7508165977.0
2014-02-24,6779936250.0
2014-02-25,6779936250.0
2014-02-26,7287410254.5
2014-02-27,7287410254.5
2014-02-28,7200509201.75
2014-03-01,7200509201.75
2014-03-02,6979296116.0
2014-03-03,6979296116.0
2014-03-04,8451643187.25
2014-03-05,8451643187.25
2014-03-06,8200135216.0
2014-03-07,8200135216.0
2014-03-08,7606014150.0
2014-03-09,7606014150.0
2014-03-10,7773366674.25
2014-03-11,7773366674.25
2014-03-12,8030086547.5
2014-03-13,8030086547.5
2014-03-14,7964578727.25
2014-03-15,7964578727.25
2014-03-16,7950718680.000002
2014-03-17,7950718680.000002
2014-03-18,7856357025.0
2014-03-19,7856357025.0
2014-03-20,7397493750.0
2014-03-21,7397493750.0
2014-03-22,6988706850.0
2014-03-23,6988706850.0
2014-03-24,7182689800.0
2014-03-25,7182689800.0
2014-03-26,7359247287.500002
2014-03-27,7359247287.500002
2014-03-28,6324533375.0
2014-03-29,6324533375.0
2014-03-30,5649401257.5
2014-03-31,5649401257.5
2014-04-01,6037174753.0
2014-04-02,6037174753.0
2014-04-03,5623561788.75
2014-04-04,5623561788.75
2014-04-05,5697532960.0
2014-04-06,5697532960.0
2014-04-07,5649057225.5
2014-04-08,5649057225.5
2014-04-09,5593849485.0
2014-04-10,5593849485.0
2014-04-11,5406562275.5
2014-04-12,5406562275.5
2014-04-13,5119777125.0
2014-04-14,5119777125.0
2014-04-15,6197777923.5
2014-04-16,6197777923.5
2014-04-17,6266167875.0
2014-04-18,6266167875.0
2014-04-19,6332183310.0
2014-04-20,6332183310.0
2014-04-21,6293422987.5
2014-04-22,6293422987.5
2014-04-23,6180815740.0
2014-04-24,6180815740.0
2014-04-25,5827336661.25
2014-04-26,5827336661.25
2014-04-27,5589358020.0
2014-04-28,5589358020.0
2014-04-29,5689505910.0
2014-04-30,5689505910.0
2014-05-01,5849556161.5
2014-05-02,5849556161.5
2014-05-03,5528578000.0
2014-05-04,5528578000.0
2014-05-05,5446671642.75
2014-05-06,5446671642.75
2014-05-07,5690164672.5
2014-05-08,5690164672.5
2014-05-09,5762215354.0
2014-05-10,5762215354.0
2014-05-11,5548979625.0
2014-05-12,5548979625.0
2014-05-13,5602955327.5
2014-05-14,5602955327.5
2014-05-15,5734657426.5
2014-05-16,5734657426.5
2014-05-17,5739904793.0
2014-05-18,5739904793.0
2014-05-19,5709600195.0
2014-05-20,5709600195.0
2014-05-21,6333680297.25
2014-05-22,6333680297.25
2014-05-23,6755202796.0
2014-05-24,6755202796.0
2014-05-25,7368495625.0
2014-05-26,7368495625.0
2014-05-27,7460868060.75
2014-05-28,7460868060.75
2014-05-29,7287397400.0
2014-05-30,7287397400.0
2014-05-31,7965213010.000002
2014-06-01,7965213010.000002
2014-06-02,8112594157.5
2014-06-03,8112594157.5
2014-06-04,8287765076.5
2014-06-05,8287765076.5
2014-06-06,8435141762.5
2014-06-07,8435141762.5
2014-06-08,8391843100.0
2014-06-09,8391843100.0
2014-06-10,8369770837.5
2014-06-11,8369770837.5
2014-06-12,7950831675.0
2014-06-13,7950831675.0
2014-06-14,7194308659.999998
2014-06-15,7194308659.999998
2014-06-16,7678237000.0
2014-06-17,7678237000.0
2014-06-18,7807381180.0
2014-06-19,7807381180.0
2014-06-20,7666832261.000002
2014-06-21,7666832261.000002
2014-06-22,7708059500.000002
2014-06-23,7708059500.000002
2014-06-24,7576975431.0
2014-06-25,7576975431.0
2014-06-26,7368023675.0
2014-06-27,7368023675.0
2014-06-28,7737216399.000002
2014-06-29,7737216399.000002
2014-06-30,8038858000.0
2014-07-01,8038858000.0
2014-07-02,8484227550.0
2014-07-03,8484227550.0
2014-07-04,8248755523.5
2014-07-05,8248755523.5
2014-07-06,8240549910.75
2014-07-07,8240549910.75
2014-07-08,8105106240.000002
2014-07-09,8105106240.000002
2014-07-10,8059014834.5
2014-07-11,8059014834.5
2014-07-12,8222628582.0
2014-07-13,8222628582.0
2014-07-14,8107843949.999998
2014-07-15,8107843949.999998
2014-07-16,8069315506.0
2014-07-17,8069315506.0
2014-07-18,8209721212.0
2014-07-19,8209721212.0
2014-07-20,8135676167.5
2014-07-21,8135676167.5
2014-07-22,8104472551.5
2014-07-23,8104472551.5
2014-07-24,7849862761.499998
2014-07-25,7849862761.499998
2014-07-26,7785082818.0
2014-07-27,7785082818.0
2014-07-28,7672902534.0
2014-07-29,7672902534.0
2014-07-30,7501333455.0
2014-07-31,7501333455.0
2014-08-01,7878220817.000002
2014-08-02,7878220817.000002
2014-08-03,7723934074.25
2014-08-04,7723934074.25
2014-08-05,7602346577.5
2014-08-06,7602346577.5
2014-08-07,7699010020.0
2014-08-08,7699010020.0
2014-08-09,7721886298.5
2014-08-10,7721886298.5
2014-08-11,7600645788.75
2014-08-12,7600645788.75
2014-08-13,7226817835.5
2014-08-14,7226817835.5
2014-08-15,6548138844.0
2014-08-16,6548138844.0
2014-08-17,6469722234.0
2014-08-18,6469722234.0
2014-08-19,6416755312.5
2014-08-20,6416755312.5
2014-08-21,6924903790.5
2014-08-22,6924903790.5
2014-08-23,6640470759.0
2014-08-24,6640470759.0
2014-08-25,6643037913.75
2014-08-26,6643037913.75
2014-08-27,6792953412.0
2014-08-28,6792953412.0
2014-08-29,6759791170.25
2014-08-30,6759791170.25
2014-08-31,6315143457.0
2014-09-01,6315143457.0
2014-09-02,6393599083.75
2014-09-03,6393599083.75
2014-09-04,6428625750.0
2014-09-05,6428625750.0
2014-09-06,6367490749.5
2014-09-07,6367490749.5
2014-09-08,6311972619.75
2014-09-09,6311972619.75
2014-09-10,6426974895.25
2014-09-11,6426974895.25
2014-09-12,6237313762.5
2014-09-13,6237313762.5
2014-09-14,6308527913.25
2014-09-15,6308527913.25
2014-09-16,6212863800.0
2014-09-17,6212863800.0
2014-09-18,5688375693.0
2014-09-19,5688375693.0
2014-09-20,5524070247.0
2014-09-21,5524070247.0
2014-09-22,5333585347.5
2014-09-23,5333585347.5
2014-09-24,5748387369.75
2014-09-25,5748387369.75
2014-09-26,5395279765.5
2014-09-27,5395279765.5
2014-09-28,5063025000.0
2014-09-29,5063025000.0
2014-09-30,5101373770.0
2014-10-01,5101373770.0
2014-10-02,5013209451.25
2014-10-03,5013209451.25
2014-10-04,4484062800.0
2014-10-05,4484062800.0
2014-10-06,4422803400.0
2014-10-07,4422803400.0
2014-10-08,4626353890.5
2014-10-09,4626353890.5
2014-10-10,4798872496.5
2014-10-11,4798872496.5
2014-10-12,4879865751.75
2014-10-13,4879865751.75
2014-10-14,5512344464.5
2014-10-15,5512344464.5
2014-10-16,5061867359.5
2014-10-17,5061867359.5
2014-10-18,5220952124.0
2014-10-19,5220952124.0
2014-10-20,5160197007.5
2014-10-21,5160197007.5
2014-10-22,5165201887.5
2014-10-23,5165201887.5
2014-10-24,4810631776.5
2014-10-25,4810631776.5
2014-10-26,4772474124.75
2014-10-27,4772474124.75
2014-10-28,4768547912.0
2014-10-29,4768547912.0
2014-10-30,4530198325.0
2014-10-31,4530198325.0
2014-11-01,4403862030.75
2014-11-02,4403862030.75
2014-11-03,4385207114.0
2014-11-04,4385207114.0
2014-11-05,4605750325.0
2014-11-06,4605750325.0
2014-11-07,4611859378.5
2014-11-08,4611859378.5
2014-11-09,4804211514.0
2014-11-10,4804211514.0
2014-11-11,4924234458.0
2014-11-12,4924234458.0
2014-11-13,5487177696.0
2014-11-14,5487177696.0
2014-11-15,5038882560.0
2014-11-16,5038882560.0
2014-11-17,5113804134.0
2014-11-18,5113804134.0
2014-11-19,5066365722.0
2014-11-20,5066365722.0
2014-11-21,4827117112.5
2014-11-22,4827117112.5
2014-11-23,4912198474.0
2014-11-24,4912198474.0
2014-11-25,5159022365.25
2014-11-26,5159022365.25
2014-11-27,5047706145.5
2014-11-28,5047706145.5
2014-11-29,5112905893.5
2014-11-30,5112905893.5
2014-12-01,5176753038.0
2014-12-02,5176753038.0
2014-12-03,5132181106.25
2014-12-04,5132181106.25
2014-12-05,5077030936.5
2014-12-06,5077030936.5
2014-12-07,5103296365.5
2014-12-08,5103296365.5
2014-12-09,4760292226.75
2014-12-10,4760292226.75
2014-12-11,4841998530.0
2014-12-12,4841998530.0
2014-12-13,4765766121.75
2014-12-14,4765766121.75
2014-12-15,4793307332.5
2014-12-16,4793307332.5
2014-12-17,4333263510.0
2014-12-18,4333263510.0
2014-12-19,4327589638.75
2014-12-20,4327589638.75
2014-12-21,4456636200.75
2014-12-22,4456636200.75
2014-12-23,4595814288.0
2014-12-24,4595814288.0
2014-12-25,4357639535.5
2014-12-26,4357639535.5
2014-12-27,4293704692.5
2014-12-28,4293704692.5
2014-12-29,4296892594.5
2014-12-30,4296892594.5
2014-12-31,4339040505.0
2015-01-01,4339040505.0
2015-01-02,4324528908.75
2015-01-03,4324528908.75
2015-01-04,3708212136.75
2015-01-05,3708212136.75
2015-01-06,3790803680.0
2015-01-07,3790803680.0
2015-01-08,3792762040.0
2015-01-09,3792762040.0
2015-01-10,3811241000.0
2015-01-11,3811241000.0
2015-01-12,3703664250.0
2015-01-13,3703664250.0
2015-01-14,2422228637.5
2015-01-15,2422228637.5
2015-01-16,2819635181.25
2015-01-17,2819635181.25
2015-01-18,2901196119.5
2015-01-19,2901196119.5
2015-01-20,2927526251.0
2015-01-21,2927526251.0
2015-01-22,3216610342.5
2015-01-23,3216610342.5
2015-01-24,3365806048.0
2015-01-25,3365806048.0
2015-01-26,3736655601.750001
2015-01-27,3736655601.750001
2015-01-28,3432695925.0
2015-01-29,3432695925.0
2015-01-30,3170875530.75
2015-01-31,3170875530.75
2015-02-01,3043276324.0
2015-02-02,3043276324.0
2015-02-03,3262655450.0
2015-02-04,3262655450.0
2015-02-05,3000292899.0
2015-02-06,3000292899.0
2015-02-07,3109769195.0
2015-02-08,3109769195.0
2015-02-09,3045448195.5
2015-02-10,3045448195.5
2015-02-11,3069222640.5
2015-02-12,3069222640.5
2015-02-13,3319054029.0
2015-02-14,3319054029.0
2015-02-15,3376876497.75
2015-02-16,3376876497.75
2015-02-17,3378924200.0
2015-02-18,3378924200.0
2015-02-19,3347513318.25
2015-02-20,3347513318.25
2015-02-21,3405774966.5
2015-02-22,3405774966.5
2015-02-23,3288669462.75
2015-02-24,3288669462.75
2015-02-25,3311229561.75
2015-02-26,3311229561.75
2015-02-27,3527012250.0
2015-02-28,3527012250.0
2015-03-01,3439351080.0
2015-03-02,3439351080.0
2015-03-03,3833785480.0
2015-03-04,3833785480.0
2015-03-05,3694216021.25
2015-03-06,3694216021.25
2015-03-07,3838133075.5
2015-03-08,3838133075.5
2015-03-09,4002310934.000001
2015-03-10,4002310934.000001
2015-03-11,4085522367.750001
2015-03-12,4085522367.750001
2015-03-13,4034835730.25
2015-03-14,4034835730.25
2015-03-15,3954043366.0
2015-03-16,3954043366.0
2015-03-17,4004115563.0
2015-03-18,4004115563.0
2015-03-19,3637668805.0
2015-03-20,3637668805.0
2015-03-21,3600557275.5
2015-03-22,3600557275.5
2015-03-23,3717523388.25
2015-03-24,3717523388.25
2015-03-25,3434680104.0
2015-03-26,3434680104.0
2015-03-27,3477917244.75
2015-03-28,3477917244.75
2015-03-29,3415687192.5
2015-03-30,3415687192.5
2015-03-31,3401639125.0
2015-04-01,3401639125.0
2015-04-02,3536772754.0
2015-04-03,3536772754.0
2015-04-04,3557341515.75
2015-04-05,3557341515.75
2015-04-06,3572161132.5
2015-04-07,3572161132.5
2015-04-08,3450310038.25
2015-04-09,3450310038.25
2015-04-10,3309144475.5
2015-04-11,3309144475.5
2015-04-12,3325501365.0
2015-04-13,3325501365.0
2015-04-14,3035523600.0
2015-04-15,3035523600.0
2015-04-16,3228428497.5
2015-04-17,3228428497.5
2015-04-18,3127275396.0
2015-04-19,3127275396.0
2015-04-20,3161465083.0
2015-04-21,3161465083.0
2015-04-22,3342138811.0
2015-04-23,3342138811.0
2015-04-24,3253364933.0
2015-04-25,3253364933.0
2015-04-26,3078777333.5
2015-04-27,3078777333.5
2015-04-28,3140185113.0
2015-04-29,3140185113.0
2015-04-30,3317590248.0
2015-05-01,3317590248.0
2015-05-02,3305201503.5
2015-05-03,3305201503.5
2015-05-04,3335594229.0
2015-05-05,3335594229.0
2015-05-06,3331977963.75
2015-05-07,3331977963.75
2015-05-08,3460059372.0
2015-05-09,3460059372.0
2015-05-10,3385659603.75
2015-05-11,3385659603.75
2015-05-12,3418066879.0
2015-05-13,3418066879.0
2015-05-14,3374718444.0
2015-05-15,3374718444.0
2015-05-16,3352520598.25
2015-05-17,3352520598.25
2015-05-18,3351802886.25
2015-05-19,3351802886.25
2015-05-20,3327208635.0
2015-05-21,3327208635.0
2015-05-22,3412658925.0
2015-05-23,3412658925.0
2015-05-24,3413660332.5
2015-05-25,3413660332.5
2015-05-26,3351138399.0
2015-05-27,3351138399.0
2015-05-28,3360445832.0
2015-05-29,3360445832.0
2015-05-30,3285902376.0
2015-05-31,3285902376.0
2015-06-01,3163506560.0
2015-06-02,3163506560.0
2015-06-03,3220468764.0
2015-06-04,3220468764.0
2015-06-05,3191604605.0
2015-06-06,3191604605.0
2015-06-07,3171359940.0
2015-06-08,3171359940.0
2015-06-09,3279954697.5
2015-06-10,3279954697.5
2015-06-11,3266066700.0
2015-06-12,3266066700.0
2015-06-13,3285158823.0
2015-06-14,3285158823.0
2015-06-15,3375945331.5
2015-06-16,3375945331.5
2015-06-17,3570341154.0
2015-06-18,3570341154.0
2015-06-19,3522146336.25
2015-06-20,3522146336.25
2015-06-21,3466817874.75
2015-06-22,3466817874.75
2015-06-23,3489324384.0
2015-06-24,3489324384.0
2015-06-25,3462594912.0
2015-06-26,3462594912.0
2015-06-27,3558488937.5
2015-06-28,3558488937.5
2015-06-29,3636186255.0
2015-06-30,3636186255.0
2015-07-01,3696067023.750001
2015-07-02,3696067023.750001
2015-07-03,3658574047.5
2015-07-04,3658574047.5
2015-07-05,3887492037.0
2015-07-06,3887492037.0
2015-07-07,3837098590.5
2015-07-08,3837098590.5
2015-07-09,3888176093.0
2015-07-10,3888176093.0
2015-07-11,4218182000.0
2015-07-12,4218182000.0
2015-07-13,4168493842.5
2015-07-14,4168493842.5
2015-07-15,4185723080.0
2015-07-16,4185723080.0
2015-07-17,4001221266.0
2015-07-18,4001221266.0
2015-07-19,3975965187.75
2015-07-20,3975965187.75
2015-07-21,4019420682.750001
2015-07-22,4019420682.750001
2015-07-23,3987897004.0
2015-07-24,3987897004.0
2015-07-25,4141275320.0
2015-07-26,4141275320.0
2015-07-27,4196339601.750001
2015-07-28,4196339601.750001
2015-07-29,4197155670.0
2015-07-30,4197155670.0
2015-07-31,4113647100.0
2015-08-01,4113647100.0
2015-08-02,4056819587.25
2015-08-03,4056819587.25
2015-08-04,4121185500.0
2015-08-05,4121185500.0
2015-08-06,4008791845.000001
2015-08-07,4008791845.000001
2015-08-08,3906502563.25
2015-08-09,3906502563.25
2015-08-10,3824307952.25
2015-08-11,3824307952.25
2015-08-12,3881585457.75
2015-08-13,3881585457.75
2015-08-14,3870433884.5
2015-08-15,3870433884.5
2015-08-16,3734235455.250001
2015-08-17,3734235455.250001
2015-08-18,3684437228.0
2015-08-19,3684437228.0
2015-08-20,3386143924.25
2015-08-21,3386143924.25
2015-08-22,3283490946.0
2015-08-23,3283490946.0
2015-08-24,3099123540.0
2015-08-25,3099123540.0
2015-08-26,3327522393.0
2015-08-27,3327522393.0
2015-08-28,3406769556.75
2015-08-29,3406769556.75
2015-08-30,3296497320.0
2015-08-31,3296497320.0
2015-09-01,3325201108.0
2015-09-02,3325201108.0
2015-09-03,3313827788.0
2015-09-04,3313827788.0
2015-09-05,3421248063.25
2015-09-06,3421248063.25
2015-09-07,3519832118.5
2015-09-08,3519832118.5
2015-09-09,3503571468.0
2015-09-10,3503571468.0
2015-09-11,3503433867.0
2015-09-12,3503433867.0
2015-09-13,3357978768.0
2015-09-14,3357978768.0
2015-09-15,3361875500.0
2015-09-16,3361875500.0
2015-09-17,3422039400.0
2015-09-18,3422039400.0
2015-09-19,3375518010.0
2015-09-20,3375518010.0
2015-09-21,3316226688.0
2015-09-22,3316226688.0
2015-09-23,3367629247.5
2015-09-24,3367629247.5
2015-09-25,3454966027.75
2015-09-26,3454966027.75
2015-09-27,3413610106.25
2015-09-28,3413610106.25
2015-09-29,3486272414.0
2015-09-30,3486272414.0
2015-10-01,3507186837.0
2015-10-02,3507186837.0
2015-10-03,3511631462.75
2015-10-04,3511631462.75
2015-10-05,3514153761.0
2015-10-06,3514153761.0
2015-10-07,3604476037.5
2015-10-08,3604476037.5
2015-10-09,3599220642.0
2015-10-10,3599220642.0
2015-10-11,3649597910.0
2015-10-12,3649597910.0
2015-10-13,3673374595.5
2015-10-14,3673374595.5
2015-10-15,3751179453.0
2015-10-16,3751179453.0
2015-10-17,3964275577.5
2015-10-18,3964275577.5
2015-10-19,3893975956.000001
2015-10-20,3893975956.000001
2015-10-21,3968626252.500001
2015-10-22,3968626252.500001
2015-10-23,4093632236.5
2015-10-24,4093632236.5
2015-10-25,4355203129.0
2015-10-26,4355203129.0
2015-10-27,4353353674.5
2015-10-28,4353353674.5
2015-10-29,4586422490.0
2015-10-30,4586422490.0
2015-10-31,4597154298.0
2015-11-01,4597154298.0
2015-11-02,5039912342.5
2015-11-03,5039912342.5
2015-11-04,6468809828.75
2015-11-05,6468809828.75
2015-11-06,5751218425.5
2015-11-07,5751218425.5
2015-11-08,5652375858.0
2015-11-09,5652375858.0
2015-11-10,5241134019.0
2015-11-11,5241134019.0
2015-11-12,4918001050.0
2015-11-13,4918001050.0
2015-11-14,4925097290.0
2015-11-15,4925097290.0
2015-11-16,4889455205.0
2015-11-17,4889455205.0
2015-11-18,4968286239.0
2015-11-19,4968286239.0
2015-11-20,4765094517.5
2015-11-21,4765094517.5
2015-11-22,4793345255.25
2015-11-23,4793345255.25
2015-11-24,4777558597.5
2015-11-25,4777558597.5
2015-11-26,5180545500.0
2015-11-27,5180545500.0
2015-11-28,5270688720.0
2015-11-29,5270688720.0
2015-11-30,5551320987.75
2015-12-01,5551320987.75
2015-12-02,5382265947.0
2015-12-03,5382265947.0
2015-12-04,5383391312.0
2015-12-05,5383391312.0
2015-12-06,5821698036.0
2015-12-07,5821698036.0
2015-12-08,5898642413.5
2015-12-09,5898642413.5
2015-12-10,6210898129.0
2015-12-11,6210898129.0
2015-12-12,6370246741.5
2015-12-13,6370246741.5
2015-12-14,6666020040.0
2015-12-15,6666020040.0
2015-12-16,6802214980.25
2015-12-17,6802214980.25
2015-12-18,6873533517.5
2015-12-19,6873533517.5
2015-12-20,6518066555.0
2015-12-21,6518066555.0
2015-12-22,6536266657.5
2015-12-23,6536266657.5
2015-12-24,6809238651.25
2015-12-25,6809238651.25
2015-12-26,6273183470.25
2015-12-27,6273183470.25
2015-12-28,6366854662.5
2015-12-29,6366854662.5
2015-12-30,6430700000.0
2015-12-31,6430700000.0
2016-01-01,6498773751.75
2016-01-02,6498773751.75
2016-01-03,6438700586.25
2016-01-04,6438700586.25
2016-01-05,6499047642.5
2016-01-06,6499047642.5
2016-01-07,6830411223.25
2016-01-08,6830411223.25
2016-01-09,6780575688.75
2016-01-10,6780575688.75
2016-01-11,6738584831.75
2016-01-12,6738584831.75
2016-01-13,6477765250.5
2016-01-14,6477765250.5
2016-01-15,5907989110.5
2016-01-16,5907989110.5
2016-01-17,5817587213.75
2016-01-18,5817587213.75
2016-01-19,5718173059.5
2016-01-20,5718173059.5
2016-01-21,6164094600.0
2016-01-22,6164094600.0
2016-01-23,5872828237.5
2016-01-24,5872828237.5
2016-01-25,5854794313.5
2016-01-26,5854794313.5
2016-01-27,5969251295.0
2016-01-28,5969251295.0
2016-01-29,5712112523.0
2016-01-30,5712112523.0
2016-01-31,5709410157.0
2016-02-01,5709410157.0
2016-02-02,5661377906.0
2016-02-03,5661377906.0
2016-02-04,5840368670.5
2016-02-05,5840368670.5
2016-02-06,5661516168.0
2016-02-07,5661516168.0
2016-02-08,5706626345.0
2016-02-09,5706626345.0
2016-02-10,5758117900.5
2016-02-11,5758117900.5
2016-02-12,5799145650.0
2016-02-13,5799145650.0
2016-02-14,6120531763.5
2016-02-15,6120531763.5
2016-02-16,6189110092.5
2016-02-17,6189110092.5
2016-02-18,6379341962.5
2016-02-19,6379341962.5
2016-02-20,6694895489.0
2016-02-21,6694895489.0
2016-02-22,6682772887.5
2016-02-23,6682772887.5
2016-02-24,6450804727.5
2016-02-25,6450804727.5
2016-02-26,6472839926.0
2016-02-27,6472839926.0
2016-02-28,6615142323.0
2016-02-29,6615142323.0
