date,market_cap
2016-03-01,6593564428.25
2016-03-02,6593564428.25
2016-03-03,6437380104.0
2016-03-04,6437380104.0
2016-03-05,6128282500.0
2016-03-06,6128282500.0
2016-03-07,6298500809.0
2016-03-08,6298500809.0
2016-03-09,6319324957.5
2016-03-10,6319324957.5
2016-03-11,6446951118.5
2016-03-12,6446951118.5
2016-03-13,6315415323.0
2016-03-14,6315415323.0
2016-03-15,6354388122.0
2016-03-16,6354388122.0
2016-03-17,6416715066.0
2016-03-18,6416715066.0
2016-03-19,6219459016.5
2016-03-20,6219459016.5
2016-03-21,6297439974.75
2016-03-22,6297439974.75
2016-03-23,6412718195.0
2016-03-24,6412718195.0
2016-03-25,6394925517.0
2016-03-26,6394925517.0
2016-03-27,6557216490.0
2016-03-28,6557216490.0
2016-03-29,6363790650.0
2016-03-30,6363790650.0
2016-03-31,6411943060.5
2016-04-01,6411943060.5
2016-04-02,6432320502.5
2016-04-03,6432320502.5
2016-04-04,6449733039.75
2016-04-05,6449733039.75
2016-04-06,6485259726.25
2016-04-07,6485259726.25
2016-04-08,6505384260.0
2016-04-09,6505384260.0
2016-04-10,6500143221.0
2016-04-11,6500143221.0
2016-04-12,6569044479.75
2016-04-13,6569044479.75
2016-04-14,6539602042.0
2016-04-15,6539602042.0
2016-04-16,6630195220.75
2016-04-17,6630195220.75
2016-04-18,6600076658.0
2016-04-19,6600076658.0
2016-04-20,6836596928.5
2016-04-21,6836596928.5
2016-04-22,6915770843.75
2016-04-23,6915770843.75
2016-04-24,7106814635.0
2016-04-25,7106814635.0
2016-04-26,7242797765.5
2016-04-27,7242797765.5
2016-04-28,6967496250.0
2016-04-29,6967496250.0
2016-04-30,6927076932.25
2016-05-01,6927076932.25
2016-05-02,6879884027.5
2016-05-03,6879884027.5
2016-05-04,6937221194.75
2016-05-05,6937221194.75
2016-05-06,7150834286.0
2016-05-07,7150834286.0
2016-05-08,7106510950.0
2016-05-09,7106510950.0
2016-05-10,6988848750.0
2016-05-11,6988848750.0
2016-05-12,7064935352.5
2016-05-13,7064935352.5
2016-05-14,7083067858.75
2016-05-15,7083067858.75
2016-05-16,7074282388.0
2016-05-17,7074282388.0
2016-05-18,7046818292.5
2016-05-19,7046818292.5
2016-05-20,6868519562.5
2016-05-21,6868519562.5
2016-05-22,6821488650.0
2016-05-23,6821488650.0
2016-05-24,6939443749.0
2016-05-25,6939443749.0
2016-05-26,7053945795.75
2016-05-27,7053945795.75
2016-05-28,8147805219.249998
2016-05-29,8147805219.249998
2016-05-30,8194046737.5
2016-05-31,8194046737.5
2016-06-01,8421126700.0
2016-06-02,8421126700.0
2016-06-03,8870456000.0
2016-06-04,8870456000.0
2016-06-05,8968617634.5
2016-06-06,8968617634.5
2016-06-07,9028090841.5
2016-06-08,9028090841.5
2016-06-09,9023950503.0
2016-06-10,9023950503.0
2016-06-11,9376115184.0
2016-06-12,9376115184.0
2016-06-13,11010699782.5
2016-06-14,11010699782.5
2016-06-15,10889771217.5
2016-06-16,10889771217.5
2016-06-17,11680772866.25
2016-06-18,11680772866.25
2016-06-19,12010449024.0
2016-06-20,12010449024.0
2016-06-21,10539955718.75
2016-06-22,10539955718.75
2016-06-23,9820115706.5
2016-06-24,9820115706.5
2016-06-25,10441035606.25
2016-06-26,10441035606.25
2016-06-27,10188941395.5
2016-06-28,10188941395.5
2016-06-29,10063752006.0
2016-06-30,10063752006.0
2016-07-01,10608368893.75
2016-07-02,10608368893.75
2016-07-03,10380054345.0
2016-07-04,10380054345.0
2016-07-05,10505010226.0
2016-07-06,10505010226.0
2016-07-07,10012128070.5
2016-07-08,10012128070.5
2016-07-09,10262295285.625
2016-07-10,10262295285.625
2016-07-11,10240153706.75
2016-07-12,10240153706.75
2016-07-13,10366219391.25
2016-07-14,10366219391.25
2016-07-15,10514437454.25
2016-07-16,10514437454.25
2016-07-17,10721461200.0
2016-07-18,10721461200.0
2016-07-19,10660891360.5
2016-07-20,10660891360.5
2016-07-21,10488529407.375
2016-07-22,10488529407.375
2016-07-23,10320160372.5
2016-07-24,10320160372.5
2016-07-25,10327136946.75
2016-07-26,10327136946.75
2016-07-27,10351333852.625
2016-07-28,10351333852.625
2016-07-29,10402588176.75
2016-07-30,10402588176.75
2016-07-31,9858709806.75
2016-08-01,9858709806.75
2016-08-02,9538466775.75
2016-08-03,9538466775.75
2016-08-04,9098417671.75
2016-08-05,9098417671.75
2016-08-06,9309397508.0
2016-08-07,9309397508.0
2016-08-08,9547377630.0
2016-08-09,9547377630.0
2016-08-10,9306805453.125
2016-08-11,9306805453.125
2016-08-12,9241807137.5
2016-08-13,9241807137.5
2016-08-14,8995884840.0
2016-08-15,8995884840.0
2016-08-16,9111780000.0
2016-08-17,9111780000.0
2016-08-18,9055705733.25
2016-08-19,9055705733.25
2016-08-20,9205418289.375
2016-08-21,9205418289.375
2016-08-22,9309383328.0
2016-08-23,9309383328.0
2016-08-24,9186966577.5
2016-08-25,9186966577.5
2016-08-26,9154182799.125
2016-08-27,9154182799.125
2016-08-28,9098184553.25
2016-08-29,9098184553.25
2016-08-30,9173160323.25
2016-08-31,9173160323.25
2016-09-01,9065313400.0
2016-09-02,9065313400.0
2016-09-03,9658268480.0
2016-09-04,9658268480.0
2016-09-05,9709692792.25
2016-09-06,9709692792.25
2016-09-07,9819424903.75
2016-09-08,9819424903.75
2016-09-09,9943784235.0
2016-09-10,9943784235.0
2016-09-11,9682890146.875
2016-09-12,9682890146.875
2016-09-13,9743639430.0
2016-09-14,9743639430.0
2016-09-15,9723634531.875
2016-09-16,9723634531.875
2016-09-17,9658620486.125
2016-09-18,9658620486.125
2016-09-19,9679951822.5
2016-09-20,9679951822.5
2016-09-21,9500151312.75
2016-09-22,9500151312.75
2016-09-23,9592952323.5
2016-09-24,9592952323.5
2016-09-25,9541084296.25
2016-09-26,9541084296.25
2016-09-27,9602149537.5
2016-09-28,9602149537.5
2016-09-29,9631379511.0
2016-09-30,9631379511.0
2016-10-01,9767249440.0
2016-10-02,9767249440.0
2016-10-03,9750081669.0
2016-10-04,9750081669.0
2016-10-05,9762755868.75
2016-10-06,9762755868.75
2016-10-07,9867115218.875
2016-10-08,9867115218.875
2016-10-09,9802318240.0
2016-10-10,9802318240.0
2016-10-11,10207866900.75
2016-10-12,10207866900.75
2016-10-13,10152546965.625
2016-10-14,10152546965.625
2016-10-15,10189651485.0
2016-10-16,10189651485.0
2016-10-17,10182607559.25
2016-10-18,10182607559.25
2016-10-19,10065628111.25
2016-10-20,10065628111.25
2016-10-21,10128718512.0
2016-10-22,10128718512.0
2016-10-23,10504485907.75
2016-10-24,10504485907.75
2016-10-25,10491018708.625
2016-10-26,10491018708.625
2016-10-27,10933937742.5
2016-10-28,10933937742.5
2016-10-29,11433877548.0
2016-10-30,11433877548.0
2016-10-31,11251559127.375
2016-11-01,11251559127.375
2016-11-02,11811455982.0
2016-11-03,11811455982.0
2016-11-04,11304928421.875
2016-11-05,11304928421.875
2016-11-06,11416026125.0
2016-11-07,11416026125.0
2016-11-08,11371555020.0
2016-11-09,11371555020.0
2016-11-10,11422773691.875
2016-11-11,11422773691.875
2016-11-12,11243845495.5
2016-11-13,11243845495.5
2016-11-14,11300322593.75
2016-11-15,11300322593.75
2016-11-16,11832832521.125
2016-11-17,11832832521.125
2016-11-18,11978185824.0
2016-11-19,11978185824.0
2016-11-20,11678347786.5
2016-11-21,11678347786.5
2016-11-22,11968547386.5
2016-11-23,11968547386.5
2016-11-24,11801298448.5
2016-11-25,11801298448.5
2016-11-26,11718620057.375
2016-11-27,11718620057.375
2016-11-28,11713912056.0
2016-11-29,11713912056.0
2016-11-30,11847589975.0
2016-12-01,11847589975.0
2016-12-02,12394634059.0
2016-12-03,12394634059.0
2016-12-04,12265688032.0
2016-12-05,12265688032.0
2016-12-06,12112303227.375
2016-12-07,12112303227.375
2016-12-08,12312787200.0
2016-12-09,12312787200.0
2016-12-10,12395528462.5
2016-12-11,12395528462.5
2016-12-12,12460596315.0
2016-12-13,12460596315.0
2016-12-14,12425971506.25
2016-12-15,12425971506.25
2016-12-16,12573714999.375
2016-12-17,12573714999.375
2016-12-18,12685169466.0
2016-12-19,12685169466.0
2016-12-20,12756094676.0
2016-12-21,12756094676.0
2016-12-22,13815565559.25
2016-12-23,13815565559.25
2016-12-24,14365259143.75
2016-12-25,14365259143.75
2016-12-26,14514728615.25
2016-12-27,14514728615.25
2016-12-28,15706536997.5
2016-12-29,15706536997.5
2016-12-30,15333684493.5
2016-12-31,15333684493.5
2017-01-01,16144874870.0
2017-01-02,16144874870.0
2017-01-03,16604032593.75
2017-01-04,16604032593.75
2017-01-05,16020709800.0
2017-01-06,16020709800.0
2017-01-07,14507903240.25
2017-01-08,14507903240.25
2017-01-09,14483317500.0
2017-01-10,14483317500.0
2017-01-11,12637835230.875
2017-01-12,12637835230.875
2017-01-13,13333156411.5
2017-01-14,13333156411.5
2017-01-15,13217812515.0
2017-01-16,13217812515.0
2017-01-17,14562228011.625
2017-01-18,14562228011.625
2017-01-19,14500148590.125
2017-01-20,14500148590.125
2017-01-21,14894193301.25
2017-01-22,14894193301.25
2017-01-23,14863942325.0
2017-01-24,14863942325.0
2017-01-25,14391685218.75
2017-01-26,14391685218.75
2017-01-27,14801282964.0
2017-01-28,14801282964.0
2017-01-29,14735246803.125
2017-01-30,14735246803.125
2017-01-31,15554584256.0
2017-02-01,15554584256.0
2017-02-02,16260607102.5
2017-02-03,16260607102.5
2017-02-04,16666302847.5
2017-02-05,16666302847.5
2017-02-06,16511713437.5
2017-02-07,16511713437.5
2017-02-08,16925772491.250004
2017-02-09,16925772491.250004
2017-02-10,16112416198.75
2017-02-11,16112416198.75
2017-02-12,16104421019.75
2017-02-13,16104421019.75
2017-02-14,16370570040.0
2017-02-15,16370570040.0
2017-02-16,16762256640.0
2017-02-17,16762256640.0
2017-02-18,17138105285.0
2017-02-19,17138105285.0
2017-02-20,17714421920.0
2017-02-21,17714421920.0
2017-02-22,18237515765.0
2017-02-23,18237515765.0
2017-02-24,19102806731.25
2017-02-25,19102806731.25
2017-02-26,19133795677.5
2017-02-27,19133795677.5
2017-02-28,19241800143.75
2017-03-01,19241800143.75
2017-03-02,20387931250.0
2017-03-03,20387931250.0
2017-03-04,20515484347.5
2017-03-05,20515484347.5
2017-03-06,20707990380.0
2017-03-07,20707990380.0
2017-03-08,18785978288.75
2017-03-09,18785978288.75
2017-03-10,17733596763.75
2017-03-11,17733596763.75
2017-03-12,19853444812.5
2017-03-13,19853444812.5
2017-03-14,20209938485.0
2017-03-15,20209938485.0
2017-03-16,19100245120.0
2017-03-17,19100245120.0
2017-03-18,15295539370.0
2017-03-19,15295539370.0
2017-03-20,16908833575.0
2017-03-21,16908833575.0
2017-03-22,16558917210.0
2017-03-23,16558917210.0
2017-03-24,15205794660.0
2017-03-25,15205794660.0
2017-03-26,15443296850.875
2017-03-27,15443296850.875
2017-03-28,16971709882.500004
2017-03-29,16971709882.500004
2017-03-30,16896048000.0
2017-03-31,16896048000.0
2017-04-01,17720120643.75
2017-04-02,17720120643.75
2017-04-03,18556863561.25
2017-04-04,18556863561.25
2017-04-05,18469918530.0
2017-04-06,18469918530.0
2017-04-07,19415828025.0
2017-04-08,19415828025.0
2017-04-09,19815481983.75
2017-04-10,19815481983.75
2017-04-11,20153773955.0
2017-04-12,20153773955.0
2017-04-13,19349213565.0
2017-04-14,19349213565.0
2017-04-15,19498363475.0
2017-04-16,19498363475.0
2017-04-17,20183091637.5
2017-04-18,20183091637.5
2017-04-19,20638607437.5
2017-04-20,20638607437.5
2017-04-21,21588070556.25
2017-04-22,21588070556.25
2017-04-23,22086609057.5
2017-04-24,22086609057.5
2017-04-25,20846606998.605476
2017-04-26,20846606998.605476
2017-04-27,21926056741.283905
2017-04-28,21926056741.283905
2017-04-29,21762127405.33031
2017-04-30,21762127405.33031
2017-05-01,23107339286.35547
2017-05-02,23107339286.35547
2017-05-03,24586863671.325005
2017-05-04,24586863671.325005
2017-05-05,25012643352.80893
2017-05-06,25012643352.80893
2017-05-07,25060400380.24821
2017-05-08,25060400380.24821
2017-05-09,28093005954.43714
2017-05-10,28093005954.43714
2017-05-11,29726737675.14922
2017-05-12,29726737675.14922
2017-05-13,28932596583.104843
2017-05-14,28932596583.104843
2017-05-15,28143078402.152344
2017-05-16,28143078402.152344
2017-05-17,29527347103.759377
2017-05-18,29527347103.759377
2017-05-19,32051195727.737804
2017-05-20,32051195727.737804
2017-05-21,33448303438.292187
2017-05-22,33448303438.292187
2017-05-23,37399030237.9925
2017-05-24,37399030237.9925
2017-05-25,39035030222.50714
2017-05-26,39035030222.50714
2017-05-27,32941397092.733437
2017-05-28,32941397092.733437
2017-05-29,37233600371.057495
2017-05-30,37233600371.057495
2017-05-31,37407051147.545364
2017-06-01,37407051147.545364
2017-06-02,40038367306.688034
2017-06-03,40038367306.688034
2017-06-04,41195730259.78571
2017-06-05,41195730259.78571
2017-06-06,47218046131.66005
2017-06-07,47218046131.66005
2017-06-08,45750548628.39453
2017-06-09,45750548628.39453
2017-06-10,46618837861.553566
2017-06-11,46618837861.553566
2017-06-12,43553314505.484375
2017-06-13,43553314505.484375
2017-06-14,40110100599.347664
2017-06-15,40110100599.347664
2017-06-16,40413077779.20965
2017-06-17,40413077779.20965
2017-06-18,41117798759.675896
2017-06-19,41117798759.675896
2017-06-20,45187876438.290634
2017-06-21,45187876438.290634
2017-06-22,44743205311.071884
2017-06-23,44743205311.071884
2017-06-24,42487095408.79781
2017-06-25,42487095408.79781
2017-06-26,39989166644.50357
2017-06-27,39989166644.50357
2017-06-28,42442320273.548935
2017-06-29,42442320273.548935
2017-06-30,40682623613.3625
2017-07-01,40682623613.3625
2017-07-02,41080316972.48857
2017-07-03,41080316972.48857
2017-07-04,42709239179.270164
2017-07-05,42709239179.270164
2017-07-06,42886924818.80624
2017-07-07,42886924818.80624
2017-07-08,42110891329.15047
2017-07-09,42110891329.15047
2017-07-10,38900014611.33214
2017-07-11,38900014611.33214
2017-07-12,39232323095.428566
2017-07-13,39232323095.428566
2017-07-14,36037038604.84167
2017-07-15,36037038604.84167
2017-07-16,31771903140.3825
2017-07-17,31771903140.3825
2017-07-18,38179206707.79688
2017-07-19,38179206707.79688
2017-07-20,47702949608.25625
2017-07-21,47702949608.25625
2017-07-22,46223084883.071434
2017-07-23,46223084883.071434
2017-07-24,45316644720.88572
2017-07-25,45316644720.88572
2017-07-26,41097019288.87946
2017-07-27,41097019288.87946
2017-07-28,45828471053.678116
2017-07-29,45828471053.678116
2017-07-30,45251045529.0052
2017-07-31,45251045529.0052
2017-08-01,44675298135.74333
2017-08-02,44675298135.74333
2017-08-03,46065116956.41061
2017-08-04,46065116956.41061
2017-08-05,53069653154.78604
2017-08-06,53069653154.78604
2017-08-07,56200758544.42917
2017-08-08,56200758544.42917
2017-08-09,55390344636.577515
2017-08-10,55390344636.577515
2017-08-11,59942989324.66665
2017-08-12,59942989324.66665
2017-08-13,68093665581.25725
2017-08-14,68093665581.25725
2017-08-15,69618446260.69875
2017-08-16,69618446260.69875
2017-08-17,71479165577.8875
2017-08-18,71479165577.8875
2017-08-19,69743600462.25
2017-08-20,69743600462.25
2017-08-21,66800518311.625
2017-08-22,66800518311.625
2017-08-23,68981289804.375
2017-08-24,68981289804.375
2017-08-25,72100292858.95938
2017-08-26,72100292858.95938
2017-08-27,71969913143.22917
2017-08-28,71969913143.22917
2017-08-29,76178812260.67313
2017-08-30,76178812260.67313
2017-08-31,78517382092.75
2017-09-01,78517382092.75
2017-09-02,75760868525.75699
2017-09-03,75760868525.75699
2017-09-04,71870445889.03104
2017-09-05,71870445889.03104
2017-09-06,76816932326.06458
2017-09-07,76816932326.06458
2017-09-08,71356979356.6398
2017-09-09,71356979356.6398
2017-09-10,71691497930.5
2017-09-11,71691497930.5
2017-09-12,69874102306.50209
2017-09-13,69874102306.50209
2017-09-14,54993571515.249985
2017-09-15,54993571515.249985
2017-09-16,62365306431.7965
2017-09-17,62365306431.7965
2017-09-18,67843960761.250015
2017-09-19,67843960761.250015
2017-09-20,65938973200.0625
2017-09-21,65938973200.0625
2017-09-22,60315885095.77125
2017-09-23,60315885095.77125
2017-09-24,61417012140.61562
2017-09-25,61417012140.61562
2017-09-26,64867502636.00916
2017-09-27,64867502636.00916
2017-09-28,69723184107.745
2017-09-29,69723184107.745
2017-09-30,71952969917.53354
2017-10-01,71952969917.53354
2017-10-02,72823312134.89062
2017-10-03,72823312134.89062
2017-10-04,70155650735.0
2017-10-05,70155650735.0
2017-10-06,72170693759.16667
2017-10-07,72170693759.16667
2017-10-08,76453090033.93332
2017-10-09,76453090033.93332
2017-10-10,79462424258.5
2017-10-11,79462424258.5
2017-10-12,88501874725.39436
2017-10-13,88501874725.39436
2017-10-14,95407407494.04167
2017-10-15,95407407494.04167
2017-10-16,94964431959.39334
2017-10-17,94964431959.39334
2017-10-18,92242198387.96753
2017-10-19,92242198387.96753
2017-10-20,99475116073.968
2017-10-21,99475116073.968
2017-10-22,99562135446.97876
2017-10-23,99562135446.97876
2017-10-24,91642025553.67166
2017-10-25,91642025553.67166
2017-10-26,98115524477.1552
2017-10-27,98115524477.1552
2017-10-28,96190524845.50124
2017-10-29,96190524845.50124
2017-10-30,101694785279.22723
2017-10-31,101694785279.22723
2017-11-01,111032844955.63876
2017-11-02,111032844955.63876
2017-11-03,119930391012.7365
2017-11-04,119930391012.7365
2017-11-05,122942798361.19293
2017-11-06,122942798361.19293
2017-11-07,118220619187.42247
2017-11-08,118220619187.42247
2017-11-09,119345862425.91675
2017-11-10,119345862425.91675
2017-11-11,106103642870.71208
2017-11-12,106103642870.71208
2017-11-13,109246250479.9725
2017-11-14,109246250479.9725
2017-11-15,121800537300.086
2017-11-16,121800537300.086
2017-11-17,129929811148.99915
2017-11-18,129929811148.99915
2017-11-19,133643141971.57835
2017-11-20,133643141971.57835
2017-11-21,134548487745.0
2017-11-22,134548487745.0
2017-11-23,136067805658.125
2017-11-24,136067805658.125
2017-11-25,145425891723.50668
2017-11-26,145425891723.50668
2017-11-27,162348370564.33438
2017-11-28,162348370564.33438
2017-11-29,165079130752.25
2017-11-30,165079130752.25
2017-12-01,181912888874.6
2017-12-02,181912888874.6
2017-12-03,189460332831.525
2017-12-04,189460332831.525
2017-12-05,198638586220.8333
2017-12-06,198638586220.8333
2017-12-07,276026211047.2292
2017-12-08,276026211047.2292
2017-12-09,253354758199.1755
2017-12-10,253354758199.1755
2017-12-11,280517165313.5416
2017-12-12,280517165313.5416
2017-12-13,281363023502.9166
2017-12-14,281363023502.9166
2017-12-15,297570694261.24994
2017-12-16,297570694261.24994
2017-12-17,323071829482.4375
2017-12-18,323071829482.4375
2017-12-19,297138524342.9792
2017-12-20,297138524342.9792
2017-12-21,268887463900.875
2017-12-22,268887463900.875
2017-12-23,257428577373.0625
2017-12-24,257428577373.0625
2017-12-25,236676918975.95834
2017-12-26,236676918975.95834
2017-12-27,261381479588.5
2017-12-28,261381479588.5
2017-12-29,245524297887.5
2017-12-30,245524297887.5
2017-12-31,237620437837.5
2018-01-01,237620437837.5
2018-01-02,251777079094.125
2018-01-03,251777079094.125
2018-01-04,255085455190.75006
2018-01-05,255085455190.75006
2018-01-06,290729366696.925
2018-01-07,290729366696.925
2018-01-08,256324304948.8333
2018-01-09,256324304948.8333
2018-01-10,254044267488.7292
2018-01-11,254044267488.7292
2018-01-12,233728069870.8
2018-01-13,233728069870.8
2018-01-14,232773385344.0
2018-01-15,232773385344.0
2018-01-16,187919737800.72916
2018-01-17,187919737800.72916
2018-01-18,190731457101.4583
2018-01-19,190731457101.4583
2018-01-20,217775360376.0
2018-01-21,217775360376.0
2018-01-22,177360323481.49994
2018-01-23,177360323481.49994
2018-01-24,189817650188.02084
2018-01-25,189817650188.02084
2018-01-26,184603886255.25
2018-01-27,184603886255.25
2018-01-28,198043813361.625
2018-01-29,198043813361.625
2018-01-30,171461153633.875
2018-01-31,171461153633.875
2018-02-01,152959231815.10416
2018-02-02,152959231815.10416
2018-02-03,152885414135.5625
2018-02-04,152885414135.5625
2018-02-05,115222434845.0
2018-02-06,115222434845.0
2018-02-07,136502016575.52084
2018-02-08,136502016575.52084
2018-02-09,143870507868.95834
2018-02-10,143870507868.95834
2018-02-11,140663872242.8125
2018-02-12,140663872242.8125
2018-02-13,144986840154.84375
2018-02-14,144986840154.84375
2018-02-15,168286527234.375
2018-02-16,168286527234.375
2018-02-17,182915376933.2292
2018-02-18,182915376933.2292
2018-02-19,187498228810.31247
