date,usd_price
2012-06-07,5.47
2012-06-08,5.66
2012-06-09,5.66
2012-06-10,5.62
2012-06-11,5.62
2012-06-12,5.7
2012-06-13,5.7
2012-06-14,5.95
2012-06-15,5.95
2012-06-16,6.599
2012-06-17,6.599
2012-06-18,6.4668
2012-06-19,6.4668
2012-06-20,6.64999
2012-06-21,6.64999
2012-06-22,6.79962
2012-06-23,6.79962
2012-06-24,6.5915
2012-06-25,6.5915
2012-06-26,6.4514
2012-06-27,6.4514
2012-06-28,6.66897
2012-06-29,6.66897
2012-06-30,6.693
2012-07-01,6.693
2012-07-02,6.75
2012-07-03,6.75
2012-07-04,6.55
2012-07-05,6.55
2012-07-06,6.734489999999999
2012-07-07,6.734489999999999
2012-07-08,6.87
2012-07-09,6.87
2012-07-10,7.239
2012-07-11,7.239
2012-07-12,7.32
2012-07-13,7.32
2012-07-14,7.688910000000001
2012-07-15,7.688910000000001
2012-07-16,8.2899
2012-07-17,8.2899
2012-07-18,9.39899
2012-07-19,9.39899
2012-07-20,9.23355
2012-07-21,9.23355
2012-07-22,9.0
2012-07-23,9.0
2012-07-24,8.96
2012-07-25,8.96
2012-07-26,8.9
2012-07-27,8.9
2012-07-28,8.93
2012-07-29,8.93
2012-07-30,9.15
2012-07-31,9.15
2012-08-01,9.54
2012-08-02,9.54
2012-08-03,11.1188
2012-08-04,11.1188
2012-08-05,11.1869
2012-08-06,11.1869
2012-08-07,11.04
2012-08-08,11.04
2012-08-09,12.0
2012-08-10,12.0
2012-08-11,11.59788
2012-08-12,11.59788
2012-08-13,11.86999
2012-08-14,11.86999
2012-08-15,12.67
2012-08-16,12.67
2012-08-17,15.4
2012-08-18,15.4
2012-08-19,12.0
2012-08-20,12.0
2012-08-21,10.29999
2012-08-22,10.29999
2012-08-23,10.25
2012-08-24,10.25
2012-08-25,10.25
2012-08-26,10.25
2012-08-27,12.149989999999999
2012-08-28,12.149989999999999
2012-08-29,11.20999
2012-08-30,11.20999
2012-08-31,10.8359
2012-09-01,10.8359
2012-09-02,10.18999
2012-09-03,10.18999
2012-09-04,10.5934
2012-09-05,10.5934
2012-09-06,11.17
2012-09-07,11.17
2012-09-08,11.21
2012-09-09,11.21
2012-09-10,11.127
2012-09-11,11.127
2012-09-12,11.3789
2012-09-13,11.3789
2012-09-14,11.75
2012-09-15,11.75
2012-09-16,11.99
2012-09-17,11.99
2012-09-18,12.09
2012-09-19,12.09
2012-09-20,12.68666
2012-09-21,12.68666
2012-09-22,12.4433
2012-09-23,12.4433
2012-09-24,12.29888
2012-09-25,12.29888
2012-09-26,12.28
2012-09-27,12.28
2012-09-28,12.444
2012-09-29,12.444
2012-09-30,12.47499
2012-10-01,12.47499
2012-10-02,12.88
2012-10-03,12.88
2012-10-04,13.0899
2012-10-05,13.0899
2012-10-06,12.899989999999999
2012-10-07,12.899989999999999
2012-10-08,12.08
2012-10-09,12.08
2012-10-10,12.15
2012-10-11,12.15
2012-10-12,12.15
2012-10-13,12.15
2012-10-14,12.0
2012-10-15,12.0
2012-10-16,11.99
2012-10-17,11.99
2012-10-18,11.95998
2012-10-19,11.95998
2012-10-20,11.85
2012-10-21,11.85
2012-10-22,11.81
2012-10-23,11.81
2012-10-24,11.82
2012-10-25,11.82
2012-10-26,11.09988
2012-10-27,11.09988
2012-10-28,10.61
2012-10-29,10.61
2012-10-30,10.85
2012-10-31,10.85
2012-11-01,11.279000000000002
2012-11-02,11.279000000000002
2012-11-03,10.60097
2012-11-04,10.60097
2012-11-05,10.9
2012-11-06,10.9
2012-11-07,11.21603
2012-11-08,11.21603
2012-11-09,11.07
2012-11-10,11.07
2012-11-11,10.939
2012-11-12,10.939
2012-11-13,11.129000000000001
2012-11-14,11.129000000000001
2012-11-15,11.114
2012-11-16,11.114
2012-11-17,11.8
2012-11-18,11.8
2012-11-19,11.79998
2012-11-20,11.79998
2012-11-21,11.784
2012-11-22,11.784
2012-11-23,12.43
2012-11-24,12.43
2012-11-25,12.6
2012-11-26,12.6
2012-11-27,12.52999
2012-11-28,12.52999
2012-11-29,12.599
2012-11-30,12.599
2012-12-01,12.68778
2012-12-02,12.68778
2012-12-03,12.67901
2012-12-04,12.67901
2012-12-05,13.5
2012-12-06,13.5
2012-12-07,13.68
2012-12-08,13.68
2012-12-09,13.53
2012-12-10,13.53
2012-12-11,13.63999
2012-12-12,13.63999
2012-12-13,13.79989
2012-12-14,13.79989
2012-12-15,13.7722
2012-12-16,13.7722
2012-12-17,13.498
2012-12-18,13.498
2012-12-19,13.399000000000001
2012-12-20,13.399000000000001
2012-12-21,13.6475
2012-12-22,13.6475
2012-12-23,13.485470000000001
2012-12-24,13.485470000000001
2012-12-25,13.45
2012-12-26,13.45
2012-12-27,13.47
2012-12-28,13.47
2012-12-29,13.67
2012-12-30,13.67
2012-12-31,13.59
2013-01-01,13.59
2013-01-02,13.4
2013-01-03,13.4
2013-01-04,13.48986
2013-01-05,13.48986
2013-01-06,13.52999
2013-01-07,13.52999
2013-01-08,13.83
2013-01-09,13.83
2013-01-10,14.32
2013-01-11,14.32
2013-01-12,14.34999
2013-01-13,14.34999
2013-01-14,14.3
2013-01-15,14.3
2013-01-16,14.689
2013-01-17,14.689
2013-01-18,15.985
2013-01-19,15.985
2013-01-20,15.89
2013-01-21,15.89
2013-01-22,17.59
2013-01-23,17.59
2013-01-24,19.189989999999998
2013-01-25,19.189989999999998
2013-01-26,17.61926
2013-01-27,17.61926
2013-01-28,18.45
2013-01-29,18.45
2013-01-30,19.7
2013-01-31,19.7
2013-02-01,21.3
2013-02-02,21.3
2013-02-03,20.68
2013-02-04,20.68
2013-02-05,20.79
2013-02-06,20.79
2013-02-07,22.15
2013-02-08,22.15
2013-02-09,23.69997
2013-02-10,23.69997
2013-02-11,24.1955
2013-02-12,24.1955
2013-02-13,26.09999
2013-02-14,26.09999
2013-02-15,26.99898
2013-02-16,26.99898
2013-02-17,25.6083
2013-02-18,25.6083
2013-02-19,28.789990000000003
2013-02-20,28.789990000000003
2013-02-21,29.80012
2013-02-22,29.80012
2013-02-23,29.27998
2013-02-24,29.27998
2013-02-25,30.250009999999996
2013-02-26,30.250009999999996
2013-02-27,31.401809999999998
2013-02-28,31.401809999999998
2013-03-01,34.877990000000004
2013-03-02,34.877990000000004
2013-03-03,34.10007
2013-03-04,34.10007
2013-03-05,40.04
2013-03-06,40.04
2013-03-07,42.492709999999995
2013-03-08,42.492709999999995
2013-03-09,46.01112
2013-03-10,46.01112
2013-03-11,47.7397
2013-03-12,47.7397
2013-03-13,46.79999
2013-03-14,46.79999
2013-03-15,47.25005
2013-03-16,47.25005
2013-03-17,47.4419
2013-03-18,47.4419
2013-03-19,57.76
2013-03-20,57.76
2013-03-21,73.8
2013-03-22,73.8
2013-03-23,63.0
2013-03-24,63.0
2013-03-25,73.88798
2013-03-26,73.88798
2013-03-27,88.9
2013-03-28,88.9
2013-03-29,89.05
2013-03-30,89.05
2013-03-31,92.50001
2013-04-01,92.50001
2013-04-02,108.73
2013-04-03,108.73
2013-04-04,131.99899
2013-04-05,131.99899
2013-04-06,142.49765
2013-04-07,142.49765
2013-04-08,184.0
2013-04-09,184.0
2013-04-10,198.0
2013-04-11,198.0
2013-04-12,76.488
2013-04-13,76.488
2013-04-14,91.0
2013-04-15,91.0
2013-04-16,91.0
2013-04-17,91.0
2013-04-18,96.5
2013-04-19,96.5
2013-04-20,123.86
2013-04-21,123.86
2013-04-22,123.515
2013-04-23,123.515
2013-04-24,153.20019
2013-04-25,153.20019
2013-04-26,135.601
2013-04-27,135.601
2013-04-28,135.98998999999998
2013-04-29,135.98998999999998
2013-04-30,139.109
2013-05-01,139.109
2013-05-02,105.00003000000001
2013-05-03,105.00003000000001
2013-05-04,111.98978999999999
2013-05-05,111.98978999999999
2013-05-06,120.94998999999999
2013-05-07,120.94998999999999
2013-05-08,113.95001
2013-05-09,113.95001
2013-05-10,117.68
2013-05-11,117.68
2013-05-12,114.32
2013-05-13,114.32
2013-05-14,119.0
2013-05-15,119.0
2013-05-16,115.09024
2013-05-17,115.09024
2013-05-18,123.74995
2013-05-19,123.74995
2013-05-20,122.65001000000001
2013-05-21,122.65001000000001
2013-05-22,122.64
2013-05-23,122.64
2013-05-24,131.5
2013-05-25,131.5
2013-05-26,134.04701
2013-05-27,134.04701
2013-05-28,128.321
2013-05-29,128.321
2013-05-30,130.99589
2013-05-31,130.99589
2013-06-01,129.19945
2013-06-02,129.19945
2013-06-03,120.00001999999999
2013-06-04,120.00001999999999
2013-06-05,122.4051
2013-06-06,122.4051
2013-06-07,110.29501
2013-06-08,110.29501
2013-06-09,98.47045
2013-06-10,98.47045
2013-06-11,108.0
2013-06-12,108.0
2013-06-13,109.0
2013-06-14,109.0
2013-06-15,101.96998
2013-06-16,101.96998
2013-06-17,100.52521
2013-06-18,100.52521
2013-06-19,107.835
2013-06-20,107.835
2013-06-21,111.0
2013-06-22,111.0
2013-06-23,107.68388999999999
2013-06-24,107.68388999999999
2013-06-25,103.86665
2013-06-26,103.86665
2013-06-27,102.79001
2013-06-28,102.79001
2013-06-29,95.85301
2013-06-30,95.85301
2013-07-01,90.99799999999999
2013-07-02,90.99799999999999
2013-07-03,82.8
2013-07-04,82.8
2013-07-05,67.85844
2013-07-06,67.85844
2013-07-07,70.942
2013-07-08,70.942
2013-07-09,76.32791
2013-07-10,76.32791
2013-07-11,87.15
2013-07-12,87.15
2013-07-13,95.995
2013-07-14,95.995
2013-07-15,98.37516
2013-07-16,98.37516
2013-07-17,97.97
2013-07-18,97.97
2013-07-19,93.41082
2013-07-20,93.41082
2013-07-21,88.93999000000001
2013-07-22,88.93999000000001
2013-07-23,95.396
2013-07-24,95.396
2013-07-25,96.2
2013-07-26,96.2
2013-07-27,95.20461
2013-07-28,95.20461
2013-07-29,101.04202
2013-07-30,101.04202
2013-07-31,104.95555
2013-08-01,104.95555
2013-08-02,105.5
2013-08-03,105.5
2013-08-04,104.67459000000001
2013-08-05,104.67459000000001
2013-08-06,106.88378
2013-08-07,106.88378
2013-08-08,101.9
2013-08-09,101.9
2013-08-10,102.61802
2013-08-11,102.61802
2013-08-12,104.99498
2013-08-13,104.99498
2013-08-14,100.03
2013-08-15,100.03
2013-08-16,98.51
2013-08-17,98.51
2013-08-18,99.02
2013-08-19,99.02
2013-08-20,104.59
2013-08-21,104.59
2013-08-22,111.01
2013-08-23,111.01
2013-08-24,108.79
2013-08-25,108.79
2013-08-26,111.8
2013-08-27,111.8
2013-08-28,119.25
2013-08-29,119.25
2013-08-30,124.79
2013-08-31,124.79
2013-09-01,130.82
2013-09-02,130.82
2013-09-03,130.45
2013-09-04,130.45
2013-09-05,124.51
2013-09-06,124.51
2013-09-07,120.15
2013-09-08,120.15
2013-09-09,121.66
2013-09-10,121.66
2013-09-11,124.1
2013-09-12,124.1
2013-09-13,128.29
2013-09-14,128.29
2013-09-15,125.46
2013-09-16,125.46
2013-09-17,127.56
2013-09-18,127.56
2013-09-19,124.1
2013-09-20,124.1
2013-09-21,123.5
2013-09-22,123.5
2013-09-23,123.02
2013-09-24,123.02
2013-09-25,124.18
2013-09-26,124.18
2013-09-27,125.6
2013-09-28,125.6
2013-09-29,128.1
2013-09-30,128.1
2013-10-01,127.11
2013-10-02,127.11
2013-10-03,116.95
2013-10-04,116.95
2013-10-05,121.51
2013-10-06,121.51
2013-10-07,123.6
2013-10-08,123.6
2013-10-09,126.08
2013-10-10,126.08
2013-10-11,126.84
2013-10-12,126.84
2013-10-13,129.74
2013-10-14,129.74
2013-10-15,139.24
2013-10-16,139.24
2013-10-17,143.33
2013-10-18,143.33
2013-10-19,165.05
2013-10-20,165.05
2013-10-21,177.07
2013-10-22,177.07
2013-10-23,199.95
2013-10-24,199.95
2013-10-25,172.81
2013-10-26,172.81
2013-10-27,189.06
2013-10-28,189.06
2013-10-29,202.09
2013-10-30,202.09
2013-10-31,201.61
2013-11-01,201.61
2013-11-02,204.15
2013-11-03,204.15
2013-11-04,225.1
2013-11-05,225.1
2013-11-06,258.23
2013-11-07,258.23
2013-11-08,325.56
2013-11-09,325.56
2013-11-10,296.91
2013-11-11,296.91
2013-11-12,353.95
2013-11-13,353.95
2013-11-14,416.5
2013-11-15,416.5
2013-11-16,433.53
2013-11-17,433.53
2013-11-18,583.16
2013-11-19,583.16
2013-11-20,595.0
2013-11-21,595.0
2013-11-22,761.0
2013-11-23,761.0
2013-11-24,833.16
2013-11-25,833.16
2013-11-26,844.9
2013-11-27,844.9
2013-11-28,1009.0
2013-11-29,1009.0
2013-11-30,1119.96
2013-12-01,1119.96
2013-12-02,992.27
2013-12-03,992.27
2013-12-04,1151.0
2013-12-05,1151.0
2013-12-06,894.0
2013-12-07,894.0
2013-12-08,722.99
2013-12-09,722.99
2013-12-10,936.98
2013-12-11,936.98
2013-12-12,845.75
2013-12-13,845.75
2013-12-14,864.7
2013-12-15,864.7
2013-12-16,709.0
2013-12-17,709.0
2013-12-18,576.16
2013-12-19,576.16
2013-12-20,660.0
2013-12-21,660.0
2013-12-22,637.0
2013-12-23,637.0
2013-12-24,647.27
2013-12-25,647.27
2013-12-26,734.42
2013-12-27,734.42
2013-12-28,701.61
2013-12-29,701.61
2013-12-30,739.1
2013-12-31,739.1
2014-01-01,746.9
2014-01-02,746.9
2014-01-03,806.21
2014-01-04,806.21
2014-01-05,896.0
2014-01-06,896.0
2014-01-07,867.38
2014-01-08,867.38
2014-01-09,809.17
2014-01-10,809.17
2014-01-11,891.85
2014-01-12,891.85
2014-01-13,807.83
2014-01-14,807.83
2014-01-15,847.7
2014-01-16,847.7
2014-01-17,793.0
2014-01-18,793.0
2014-01-19,833.0
2014-01-20,833.0
2014-01-21,822.56
2014-01-22,822.56
2014-01-23,813.02
2014-01-24,813.02
2014-01-25,806.0
2014-01-26,806.0
2014-01-27,777.0
2014-01-28,777.0
2014-01-29,803.6
2014-01-30,803.6
2014-01-31,802.5
2014-02-01,802.5
2014-02-02,819.57
2014-02-03,819.57
2014-02-04,809.05
2014-02-05,809.05
2014-02-06,778.0
2014-02-07,778.0
2014-02-08,707.0
2014-02-09,707.0
2014-02-10,665.0
2014-02-11,665.0
2014-02-12,667.01
2014-02-13,667.01
2014-02-14,672.1
2014-02-15,672.1
2014-02-16,623.5
2014-02-17,623.5
2014-02-18,626.77
2014-02-19,626.77
2014-02-20,582.7
2014-02-21,582.7
2014-02-22,603.98
2014-02-23,603.98
2014-02-24,545.0
2014-02-25,545.0
2014-02-26,585.38
2014-02-27,585.38
2014-02-28,577.97
2014-03-01,577.97
2014-03-02,559.88
2014-03-03,559.88
2014-03-04,677.61
2014-03-05,677.61
2014-03-06,657.02
2014-03-07,657.02
2014-03-08,609.0
2014-03-09,609.0
2014-03-10,621.99
2014-03-11,621.99
2014-03-12,642.1
2014-03-13,642.1
2014-03-14,636.47
2014-03-15,636.47
2014-03-16,634.94
2014-03-17,634.94
2014-03-18,627.0
2014-03-19,627.0
2014-03-20,590.0
2014-03-21,590.0
2014-03-22,557.0
2014-03-23,557.0
2014-03-24,572.0
2014-03-25,572.0
2014-03-26,585.7
2014-03-27,585.7
2014-03-28,503.0
2014-03-29,503.0
2014-03-30,449.02
2014-03-31,449.02
2014-04-01,479.51
2014-04-02,479.51
2014-04-03,446.31
2014-04-04,446.31
2014-04-05,451.84
2014-04-06,451.84
2014-04-07,447.74
2014-04-08,447.74
2014-04-09,443.1
2014-04-10,443.1
2014-04-11,427.99
2014-04-12,427.99
2014-04-13,405.0
2014-04-14,405.0
2014-04-15,489.91
2014-04-16,489.91
2014-04-17,495.0
2014-04-18,495.0
2014-04-19,499.9
2014-04-20,499.9
2014-04-21,496.5
2014-04-22,496.5
2014-04-23,487.3
2014-04-24,487.3
2014-04-25,459.15
2014-04-26,459.15
2014-04-27,440.1
2014-04-28,440.1
2014-04-29,447.7
2014-04-30,447.7
2014-05-01,460.01
2014-05-02,460.01
2014-05-03,434.5
2014-05-04,434.5
2014-05-05,427.83
2014-05-06,427.83
2014-05-07,446.65
2014-05-08,446.65
2014-05-09,452.02
2014-05-10,452.02
2014-05-11,435.0
2014-05-12,435.0
2014-05-13,438.95
2014-05-14,438.95
2014-05-15,448.99
2014-05-16,448.99
2014-05-17,449.08
2014-05-18,449.08
2014-05-19,446.42
2014-05-20,446.42
2014-05-21,494.87
2014-05-22,494.87
2014-05-23,527.47
2014-05-24,527.47
2014-05-25,575.0
2014-05-26,575.0
2014-05-27,581.87
2014-05-28,581.87
2014-05-29,568.0
2014-05-30,568.0
2014-05-31,620.45
2014-06-01,620.45
2014-06-02,631.49
2014-06-03,631.49
2014-06-04,644.66
2014-06-05,644.66
2014-06-06,655.75
2014-06-07,655.75
2014-06-08,652.0
2014-06-09,652.0
2014-06-10,649.89
2014-06-11,649.89
2014-06-12,617.0
2014-06-13,617.0
2014-06-14,557.92
2014-06-15,557.92
2014-06-16,595.0
2014-06-17,595.0
2014-06-18,604.6
2014-06-19,604.6
2014-06-20,593.33
2014-06-21,593.33
2014-06-22,596.08
2014-06-23,596.08
2014-06-24,585.54
2014-06-25,585.54
2014-06-26,569.0
2014-06-27,569.0
2014-06-28,597.08
2014-06-29,597.08
2014-06-30,620.0
2014-07-01,620.0
2014-07-02,654.0
2014-07-03,654.0
2014-07-04,635.49
2014-07-05,635.49
2014-07-06,634.49
2014-07-07,634.49
2014-07-08,623.7
2014-07-09,623.7
2014-07-10,619.78
2014-07-11,619.78
2014-07-12,631.98
2014-07-13,631.98
2014-07-14,622.8
2014-07-15,622.8
2014-07-16,619.48
2014-07-17,619.48
2014-07-18,629.86
2014-07-19,629.86
2014-07-20,623.77
2014-07-21,623.77
2014-07-22,621.03
2014-07-23,621.03
2014-07-24,601.18
2014-07-25,601.18
2014-07-26,595.88
2014-07-27,595.88
2014-07-28,586.96
2014-07-29,586.96
2014-07-30,573.48
2014-07-31,573.48
2014-08-01,601.94
2014-08-02,601.94
2014-08-03,589.79
2014-08-04,589.79
2014-08-05,580.21
2014-08-06,580.21
2014-08-07,587.24
2014-08-08,587.24
2014-08-09,588.61
2014-08-10,588.61
2014-08-11,578.97
2014-08-12,578.97
2014-08-13,550.14
2014-08-14,550.14
2014-08-15,498.16
2014-08-16,498.16
2014-08-17,491.88
2014-08-18,491.88
2014-08-19,487.5
2014-08-20,487.5
2014-08-21,525.78
2014-08-22,525.78
2014-08-23,503.88
2014-08-24,503.88
2014-08-25,503.79
2014-08-26,503.79
2014-08-27,514.84
2014-08-28,514.84
2014-08-29,511.99
2014-08-30,511.99
2014-08-31,477.98
2014-09-01,477.98
2014-09-02,483.65
2014-09-03,483.65
2014-09-04,486.0
2014-09-05,486.0
2014-09-06,481.09
2014-09-07,481.09
2014-09-08,476.61
2014-09-09,476.61
2014-09-10,485.03
2014-09-11,485.03
2014-09-12,470.43
2014-09-13,470.43
2014-09-14,475.49
2014-09-15,475.49
2014-09-16,468.0
2014-09-17,468.0
2014-09-18,428.19
2014-09-19,428.19
2014-09-20,415.56
2014-09-21,415.56
2014-09-22,400.98
2014-09-23,400.98
2014-09-24,431.91
2014-09-25,431.91
2014-09-26,405.14
2014-09-27,405.14
2014-09-28,380.0
2014-09-29,380.0
2014-09-30,382.67
2014-10-01,382.67
2014-10-02,375.85
2014-10-03,375.85
2014-10-04,336.0
2014-10-05,336.0
2014-10-06,331.2
2014-10-07,331.2
2014-10-08,346.26
2014-10-09,346.26
2014-10-10,358.97
2014-10-11,358.97
2014-10-12,364.83
2014-10-13,364.83
2014-10-14,411.89
2014-10-15,411.89
2014-10-16,378.02
2014-10-17,378.02
2014-10-18,389.68
2014-10-19,389.68
2014-10-20,384.95
2014-10-21,384.95
2014-10-22,385.1
2014-10-23,385.1
2014-10-24,358.46
2014-10-25,358.46
2014-10-26,355.43
2014-10-27,355.43
2014-10-28,354.94
2014-10-29,354.94
2014-10-30,337.0
2014-10-31,337.0
2014-11-01,327.39
2014-11-02,327.39
2014-11-03,325.81
2014-11-04,325.81
2014-11-05,341.99
2014-11-06,341.99
2014-11-07,342.26
2014-11-08,342.26
2014-11-09,356.34
2014-11-10,356.34
2014-11-11,365.04
2014-11-12,365.04
2014-11-13,406.56
2014-11-14,406.56
2014-11-15,373.14
2014-11-16,373.14
2014-11-17,378.48
2014-11-18,378.48
2014-11-19,374.77
2014-11-20,374.77
2014-11-21,356.9
2014-11-22,356.9
2014-11-23,362.99
2014-11-24,362.99
2014-11-25,381.03
2014-11-26,381.03
2014-11-27,372.62
2014-11-28,372.62
2014-11-29,377.22
2014-11-30,377.22
2014-12-01,381.72
2014-12-02,381.72
2014-12-03,378.25
2014-12-04,378.25
2014-12-05,373.98
2014-12-06,373.98
2014-12-07,375.73
2014-12-08,375.73
2014-12-09,350.29
2014-12-10,350.29
2014-12-11,356.1
2014-12-12,356.1
2014-12-13,350.31
2014-12-14,350.31
2014-12-15,352.15
2014-12-16,352.15
2014-12-17,318.2
2014-12-18,318.2
2014-12-19,317.63
2014-12-20,317.63
2014-12-21,326.93
2014-12-22,326.93
2014-12-23,336.96
2014-12-24,336.96
2014-12-25,319.31
2014-12-26,319.31
2014-12-27,314.45
2014-12-28,314.45
2014-12-29,314.49
2014-12-30,314.49
2014-12-31,317.4
2015-01-01,317.4
2015-01-02,316.15
2015-01-03,316.15
2015-01-04,270.93
2015-01-05,270.93
2015-01-06,276.8
2015-01-07,276.8
2015-01-08,276.8
2015-01-09,276.8
2015-01-10,278.0
2015-01-11,278.0
2015-01-12,270.0
2015-01-13,270.0
2015-01-14,176.5
2015-01-15,176.5
2015-01-16,205.35
2015-01-17,205.35
2015-01-18,211.18
2015-01-19,211.18
2015-01-20,212.99
2015-01-21,212.99
2015-01-22,233.9
2015-01-23,233.9
2015-01-24,244.64
2015-01-25,244.64
2015-01-26,271.47
2015-01-27,271.47
2015-01-28,249.25
2015-01-29,249.25
2015-01-30,230.11
2015-01-31,230.11
2015-02-01,220.72
2015-02-02,220.72
2015-02-03,236.51
2015-02-04,236.51
2015-02-05,217.37
2015-02-06,217.37
2015-02-07,225.16
2015-02-08,225.16
2015-02-09,220.39
2015-02-10,220.39
2015-02-11,221.99
2015-02-12,221.99
2015-02-13,239.94
2015-02-14,239.94
2015-02-15,243.99
2015-02-16,243.99
2015-02-17,244.0
2015-02-18,244.0
2015-02-19,241.59
2015-02-20,241.59
2015-02-21,245.66
2015-02-22,245.66
2015-02-23,237.09
2015-02-24,237.09
2015-02-25,238.59
2015-02-26,238.59
2015-02-27,254.0
2015-02-28,254.0
2015-03-01,247.56
2015-03-02,247.56
2015-03-03,275.8
2015-03-04,275.8
2015-03-05,265.63
2015-03-06,265.63
2015-03-07,275.83
2015-03-08,275.83
2015-03-09,287.48
2015-03-10,287.48
2015-03-11,293.29
2015-03-12,293.29
2015-03-13,289.51
2015-03-14,289.51
2015-03-15,283.57
2015-03-16,283.57
2015-03-17,287.02
2015-03-18,287.02
2015-03-19,260.62
2015-03-20,260.62
2015-03-21,257.83
2015-03-22,257.83
2015-03-23,266.07
2015-03-24,266.07
2015-03-25,245.68
2015-03-26,245.68
2015-03-27,248.63
2015-03-28,248.63
2015-03-29,244.05
2015-03-30,244.05
2015-03-31,242.92
2015-04-01,242.92
2015-04-02,252.44
2015-04-03,252.44
2015-04-04,253.77
2015-04-05,253.77
2015-04-06,254.7
2015-04-07,254.7
2015-04-08,245.89
2015-04-09,245.89
2015-04-10,235.71
2015-04-11,235.71
2015-04-12,236.76
2015-04-13,236.76
2015-04-14,216.0
2015-04-15,216.0
2015-04-16,229.62
2015-04-17,229.62
2015-04-18,222.32
2015-04-19,222.32
2015-04-20,224.63
2015-04-21,224.63
2015-04-22,237.34
2015-04-23,237.34
2015-04-24,230.93
2015-04-25,230.93
2015-04-26,218.42
2015-04-27,218.42
2015-04-28,222.66
2015-04-29,222.66
2015-04-30,235.13
2015-05-01,235.13
2015-05-02,234.13
2015-05-03,234.13
2015-05-04,236.17
2015-05-05,236.17
2015-05-06,235.79
2015-05-07,235.79
2015-05-08,244.72
2015-05-09,244.72
2015-05-10,239.35
2015-05-11,239.35
2015-05-12,241.51
2015-05-13,241.51
2015-05-14,238.32
2015-05-15,238.32
2015-05-16,236.63
2015-05-17,236.63
2015-05-18,236.45
2015-05-19,236.45
2015-05-20,234.6
2015-05-21,234.6
2015-05-22,240.5
2015-05-23,240.5
2015-05-24,240.46
2015-05-25,240.46
2015-05-26,235.94
2015-05-27,235.94
2015-05-28,236.48
2015-05-29,236.48
2015-05-30,231.12
2015-05-31,231.12
2015-06-01,222.4
2015-06-02,222.4
2015-06-03,226.29
2015-06-04,226.29
2015-06-05,224.15
2015-06-06,224.15
2015-06-07,222.6
2015-06-08,222.6
2015-06-09,230.1
2015-06-10,230.1
2015-06-11,229.0
2015-06-12,229.0
2015-06-13,230.22
2015-06-14,230.22
2015-06-15,236.46
2015-06-16,236.46
2015-06-17,249.96
2015-06-18,249.96
2015-06-19,246.45
2015-06-20,246.45
2015-06-21,242.47
2015-06-22,242.47
2015-06-23,243.92
2015-06-24,243.92
2015-06-25,241.92
2015-06-26,241.92
2015-06-27,248.5
2015-06-28,248.5
2015-06-29,253.8
2015-06-30,253.8
2015-07-01,257.85
2015-07-02,257.85
2015-07-03,255.1
2015-07-04,255.1
2015-07-05,270.92
2015-07-06,270.92
2015-07-07,267.26
2015-07-08,267.26
2015-07-09,270.68
2015-07-10,270.68
2015-07-11,293.5
2015-07-12,293.5
2015-07-13,289.9
2015-07-14,289.9
2015-07-15,290.95
2015-07-16,290.95
2015-07-17,277.99
2015-07-18,277.99
2015-07-19,276.09
2015-07-20,276.09
2015-07-21,278.97
2015-07-22,278.97
2015-07-23,276.64
2015-07-24,276.64
2015-07-25,287.12
