date,usd_price
2015-07-26,287.12
2015-07-27,290.79
2015-07-28,290.79
2015-07-29,290.7
2015-07-30,290.7
2015-07-31,284.78
2015-08-01,284.78
2015-08-02,280.69
2015-08-03,280.69
2015-08-04,285.0
2015-08-05,285.0
2015-08-06,277.1
2015-08-07,277.1
2015-08-08,269.89
2015-08-09,269.89
2015-08-10,264.07
2015-08-11,264.07
2015-08-12,267.89
2015-08-13,267.89
2015-08-14,266.99
2015-08-15,266.99
2015-08-16,257.47
2015-08-17,257.47
2015-08-18,253.91
2015-08-19,253.91
2015-08-20,233.23
2015-08-21,233.23
2015-08-22,226.04
2015-08-23,226.04
2015-08-24,213.24
2015-08-25,213.24
2015-08-26,228.84
2015-08-27,228.84
2015-08-28,234.17
2015-08-29,234.17
2015-08-30,226.47
2015-08-31,226.47
2015-09-01,228.32
2015-09-02,228.32
2015-09-03,227.42
2015-09-04,227.42
2015-09-05,234.67
2015-09-06,234.67
2015-09-07,241.31
2015-09-08,241.31
2015-09-09,240.08
2015-09-10,240.08
2015-09-11,239.93
2015-09-12,239.93
2015-09-13,229.86
2015-09-14,229.86
2015-09-15,230.0
2015-09-16,230.0
2015-09-17,234.0
2015-09-18,234.0
2015-09-19,230.71
2015-09-20,230.71
2015-09-21,226.56
2015-09-22,226.56
2015-09-23,229.95
2015-09-24,229.95
2015-09-25,235.79
2015-09-26,235.79
2015-09-27,232.85
2015-09-28,232.85
2015-09-29,237.68
2015-09-30,237.68
2015-10-01,238.98
2015-10-02,238.98
2015-10-03,239.17
2015-10-04,239.17
2015-10-05,239.22
2015-10-06,239.22
2015-10-07,245.25
2015-10-08,245.25
2015-10-09,244.78
2015-10-10,244.78
2015-10-11,248.08
2015-10-12,248.08
2015-10-13,249.58
2015-10-14,249.58
2015-10-15,254.73
2015-10-16,254.73
2015-10-17,269.07
2015-10-18,269.07
2015-10-19,264.16
2015-10-20,264.16
2015-10-21,269.1
2015-10-22,269.1
2015-10-23,277.43
2015-10-24,277.43
2015-10-25,295.01
2015-10-26,295.01
2015-10-27,294.73
2015-10-28,294.73
2015-10-29,310.36
2015-10-30,310.36
2015-10-31,310.92
2015-11-01,310.92
2015-11-02,340.69
2015-11-03,340.69
2015-11-04,437.05
2015-11-05,437.05
2015-11-06,388.38
2015-11-07,388.38
2015-11-08,381.51
2015-11-09,381.51
2015-11-10,353.58
2015-11-11,353.58
2015-11-12,331.6
2015-11-13,331.6
2015-11-14,331.9
2015-11-15,331.9
2015-11-16,329.32
2015-11-17,329.32
2015-11-18,334.46
2015-11-19,334.46
2015-11-20,320.62
2015-11-21,320.62
2015-11-22,322.33
2015-11-23,322.33
2015-11-24,321.1
2015-11-25,321.1
2015-11-26,348.0
2015-11-27,348.0
2015-11-28,353.88
2015-11-29,353.88
2015-11-30,372.53
2015-12-01,372.53
2015-12-02,360.98
2015-12-03,360.98
2015-12-04,360.88
2015-12-05,360.88
2015-12-06,390.04
2015-12-07,390.04
2015-12-08,394.99
2015-12-09,394.99
2015-12-10,415.64
2015-12-11,415.64
2015-12-12,426.06
2015-12-13,426.06
2015-12-14,445.6
2015-12-15,445.6
2015-12-16,454.43
2015-12-17,454.43
2015-12-18,458.95
2015-12-19,458.95
2015-12-20,434.98
2015-12-21,434.98
2015-12-22,435.98
2015-12-23,435.98
2015-12-24,453.95
2015-12-25,453.95
2015-12-26,417.99
2015-12-27,417.99
2015-12-28,423.98
2015-12-29,423.98
2015-12-30,428.0
2015-12-31,428.0
2016-01-01,432.33
2016-01-02,432.33
2016-01-03,428.13
2016-01-04,428.13
2016-01-05,431.9
2016-01-06,431.9
2016-01-07,453.71
2016-01-08,453.71
2016-01-09,450.15
2016-01-10,450.15
2016-01-11,447.11
2016-01-12,447.11
2016-01-13,429.57
2016-01-14,429.57
2016-01-15,391.62
2016-01-16,391.62
2016-01-17,385.45
2016-01-18,385.45
2016-01-19,378.66
2016-01-20,378.66
2016-01-21,408.0
2016-01-22,408.0
2016-01-23,388.5
2016-01-24,388.5
2016-01-25,387.09
2016-01-26,387.09
2016-01-27,394.45
2016-01-28,394.45
2016-01-29,377.26
2016-01-30,377.26
2016-01-31,376.86
2016-02-01,376.86
2016-02-02,373.48
2016-02-03,373.48
2016-02-04,385.06
2016-02-05,385.06
2016-02-06,373.04
2016-02-07,373.04
2016-02-08,375.8
2016-02-09,375.8
2016-02-10,378.98
2016-02-11,378.98
2016-02-12,381.46
2016-02-13,381.46
2016-02-14,402.38
2016-02-15,402.38
2016-02-16,406.69
2016-02-17,406.69
2016-02-18,418.97
2016-02-19,418.97
2016-02-20,439.48
2016-02-21,439.48
2016-02-22,438.5
2016-02-23,438.5
2016-02-24,423.1
2016-02-25,423.1
2016-02-26,424.34
2016-02-27,424.34
2016-02-28,433.47
2016-02-29,433.47
2016-03-01,431.87
2016-03-02,431.87
2016-03-03,421.44
2016-03-04,421.44
2016-03-05,401.0
2016-03-06,401.0
2016-03-07,411.94
2016-03-08,411.94
2016-03-09,413.1
2016-03-10,413.1
2016-03-11,421.22
2016-03-12,421.22
2016-03-13,412.44
2016-03-14,412.44
2016-03-15,414.78
2016-03-16,414.78
2016-03-17,418.64
2016-03-18,418.64
2016-03-19,405.59
2016-03-20,405.59
2016-03-21,410.49
2016-03-22,410.49
2016-03-23,417.8
2016-03-24,417.8
2016-03-25,416.44
2016-03-26,416.44
2016-03-27,426.8
2016-03-28,426.8
2016-03-29,414.0
2016-03-30,414.0
2016-03-31,416.94
2016-04-01,416.94
2016-04-02,418.07
2016-04-03,418.07
2016-04-04,418.99
2016-04-05,418.99
2016-04-06,421.09
2016-04-07,421.09
2016-04-08,422.2
2016-04-09,422.2
2016-04-10,421.63
2016-04-11,421.63
2016-04-12,425.89
2016-04-13,425.89
2016-04-14,423.76
2016-04-15,423.76
2016-04-16,429.43
2016-04-17,429.43
2016-04-18,427.28
2016-04-19,427.28
2016-04-20,442.34
2016-04-21,442.34
2016-04-22,447.25
2016-04-23,447.25
2016-04-24,459.4
2016-04-25,459.4
2016-04-26,467.98
2016-04-27,467.98
2016-04-28,450.0
2016-04-29,450.0
2016-04-30,447.17
2016-05-01,447.17
2016-05-02,443.9
2016-05-03,443.9
2016-05-04,447.37
2016-05-05,447.37
2016-05-06,460.91
2016-05-07,460.91
2016-05-08,457.82
2016-05-09,457.82
2016-05-10,450.0
2016-05-11,450.0
2016-05-12,454.7
2016-05-13,454.7
2016-05-14,455.65
2016-05-15,455.65
2016-05-16,454.88
2016-05-17,454.88
2016-05-18,452.9
2016-05-19,452.9
2016-05-20,441.25
2016-05-21,441.25
2016-05-22,438.0
2016-05-23,438.0
2016-05-24,445.34
2016-05-25,445.34
2016-05-26,452.49
2016-05-27,452.49
2016-05-28,522.43
2016-05-29,522.43
2016-05-30,525.15
2016-05-31,525.15
2016-06-01,539.47
2016-06-02,539.47
2016-06-03,568.0
2016-06-04,568.0
2016-06-05,574.02
2016-06-06,574.02
2016-06-07,577.54
2016-06-08,577.54
2016-06-09,575.2941375
2016-06-10,575.2941375
2016-06-11,594.4399875
2016-06-12,594.4399875
2016-06-13,702.0665
2016-06-14,702.0665
2016-06-15,692.289625
2016-06-16,692.289625
2016-06-17,743.9164
2016-06-18,743.9164
2016-06-19,760.8168
2016-06-20,760.8168
2016-06-21,665.9586125
2016-06-22,665.9586125
2016-06-23,624.5419999999999
2016-06-24,624.5419999999999
2016-06-25,664.9068875
2016-06-26,664.9068875
2016-06-27,646.7030125
2016-06-28,646.7030125
2016-06-29,637.959625
2016-06-30,637.959625
2016-07-01,675.1863375
2016-07-02,675.1863375
2016-07-03,658.4175
2016-07-04,658.4175
2016-07-05,666.4855875
2016-07-06,666.4855875
2016-07-07,636.3588625
2016-07-08,636.3588625
2016-07-09,651.8649125
2016-07-10,651.8649125
2016-07-11,647.9837
2016-07-12,647.9837
2016-07-13,657.4524875
2016-07-14,657.4524875
2016-07-15,664.57145
2016-07-16,664.57145
2016-07-17,675.45905
2016-07-18,675.45905
2016-07-19,672.8432
2016-07-20,672.8432
2016-07-21,664.882075
2016-07-22,664.882075
2016-07-23,655.8469125
2016-07-24,655.8469125
2016-07-25,654.6954499999998
2016-07-26,654.6954499999998
2016-07-27,654.9810375
2016-07-28,654.9810375
2016-07-29,656.8876124999998
2016-07-30,656.8876124999998
2016-07-31,628.015375
2016-08-01,628.015375
2016-08-02,515.0618999999998
2016-08-03,515.0618999999998
2016-08-04,577.3157714285715
2016-08-05,577.3157714285715
2016-08-06,588.2312714285714
2016-08-07,588.2312714285714
2016-08-08,592.6975
2016-08-09,592.6975
2016-08-10,592.1899
2016-08-11,592.1899
2016-08-12,587.7556
2016-08-13,587.7556
2016-08-14,570.9764142857142
2016-08-15,570.9764142857142
2016-08-16,581.1185875
2016-08-17,581.1185875
2016-08-18,576.0360875
2016-08-19,576.0360875
2016-08-20,583.2078625
2016-08-21,583.2078625
2016-08-22,588.9727625
2016-08-23,588.9727625
2016-08-24,582.8479875
2016-08-25,582.8479875
2016-08-26,581.07245
2016-08-27,581.07245
2016-08-28,576.534
2016-08-29,576.534
2016-08-30,578.616575
2016-08-31,578.616575
2016-09-01,572.818375
2016-09-02,572.818375
2016-09-03,600.8860875
2016-09-04,600.8860875
2016-09-05,608.10975
2016-09-06,608.10975
2016-09-07,614.4637625
2016-09-08,614.4637625
2016-09-09,625.0708999999998
2016-09-10,625.0708999999998
2016-09-11,608.15855
2016-09-12,608.15855
2016-09-13,610.928125
2016-09-14,610.928125
2016-09-15,610.386125
2016-09-16,610.386125
2016-09-17,608.006875
2016-09-18,608.006875
2016-09-19,610.1965
2016-09-20,610.1965
2016-09-21,598.884875
2016-09-22,598.884875
2016-09-23,604.2225
2016-09-24,604.2225
2016-09-25,601.7472375
2016-09-26,601.7472375
2016-09-27,605.9622125
2016-09-28,605.9622125
2016-09-29,606.36375
2016-09-30,606.36375
2016-10-01,614.8238
2016-10-02,614.8238
2016-10-03,611.8511
2016-10-04,611.8511
2016-10-05,612.3522875
2016-10-06,612.3522875
2016-10-07,617.21035
2016-10-08,617.21035
2016-10-09,615.65675
2016-10-10,615.65675
2016-10-11,639.30995
2016-10-12,639.30995
2016-10-13,635.9650875
2016-10-14,635.9650875
2016-10-15,637.9498571428572
2016-10-16,637.9498571428572
2016-10-17,638.1833875
2016-10-18,638.1833875
2016-10-19,629.253675
2016-10-20,629.253675
2016-10-21,631.9242125
2016-10-22,631.9242125
2016-10-23,653.0028625
2016-10-24,653.0028625
2016-10-25,655.3199500000002
2016-10-26,655.3199500000002
2016-10-27,682.2239625
2016-10-28,682.2239625
2016-10-29,714.89545
2016-10-30,714.89545
2016-10-31,702.0015125
2016-11-01,702.0015125
2016-11-02,733.336125
2016-11-03,733.336125
2016-11-04,703.6940875
2016-11-05,703.6940875
2016-11-06,712.00325
2016-11-07,712.00325
2016-11-08,708.974875
2016-11-09,708.974875
2016-11-10,713.690125
2016-11-11,713.690125
2016-11-12,703.7180000000001
2016-11-13,703.7180000000001
2016-11-14,706.467875
2016-11-15,706.467875
2016-11-16,736.9143750000002
2016-11-17,736.9143750000002
2016-11-18,747.5217625
2016-11-19,747.5217625
2016-11-20,729.066625
2016-11-21,729.066625
2016-11-22,748.749375
2016-11-23,748.749375
2016-11-24,737.450375
2016-11-25,737.450375
2016-11-26,733.673
2016-11-27,733.673
2016-11-28,733.0521249999998
2016-11-29,733.0521249999998
2016-11-30,742.6967625
2016-12-01,742.6967625
2016-12-02,772.43725
2016-12-03,772.43725
2016-12-04,764.81625
2016-12-05,764.81625
2016-12-06,756.6215
2016-12-07,756.6215
2016-12-08,769.72975
2016-12-09,769.72975
2016-12-10,773.40125
2016-12-11,773.40125
2016-12-12,777.006875
2016-12-13,777.006875
2016-12-14,774.8969999999999
2016-12-15,774.8969999999999
2016-12-16,781.5683750000002
2016-12-17,781.5683750000002
2016-12-18,788.40575
2016-12-19,788.40575
2016-12-20,793.0901375
2016-12-21,793.0901375
2016-12-22,860.599875
2016-12-23,860.599875
2016-12-24,891.6126125
2016-12-25,891.6126125
2016-12-26,897.335375
2016-12-27,897.335375
2016-12-28,967.480375
2016-12-29,967.480375
2016-12-30,952.156375
2016-12-31,952.156375
2017-01-01,997.729875
2017-01-02,997.729875
2017-01-03,1023.141875
2017-01-04,1023.141875
2017-01-05,994.674875
2017-01-06,994.674875
2017-01-07,896.830375
2017-01-08,896.830375
2017-01-09,894.18025
2017-01-10,894.18025
2017-01-11,785.2237375
2017-01-12,785.2237375
2017-01-13,826.2956625
2017-01-14,826.2956625
2017-01-15,822.2076
2017-01-16,822.2076
2017-01-17,903.84575
2017-01-18,903.84575
2017-01-19,895.798875
2017-01-20,895.798875
2017-01-21,920.4479
2017-01-22,920.4479
2017-01-23,922.0736125
2017-01-24,922.0736125
2017-01-25,893.045625
2017-01-26,893.045625
2017-01-27,919.27975
2017-01-28,919.27975
2017-01-29,915.933
2017-01-30,915.933
2017-01-31,964.706075
2017-02-01,964.706075
2017-02-02,1007.6137125
2017-02-03,1007.6137125
2017-02-04,1030.9994125
2017-02-05,1030.9994125
2017-02-06,1024.01375
2017-02-07,1024.01375
2017-02-08,1052.3766125
2017-02-09,1052.3766125
2017-02-10,999.1035
2017-02-11,999.1035
2017-02-12,1000.604625
2017-02-13,1000.604625
2017-02-14,1011.78025
2017-02-15,1011.78025
2017-02-16,1035.208125
2017-02-17,1035.208125
2017-02-18,1056.6371375
2017-02-19,1056.6371375
2017-02-20,1084.7550125
2017-02-21,1084.7550125
2017-02-22,1123.2231875
2017-02-23,1123.2231875
2017-02-24,1174.86625
2017-02-25,1174.86625
2017-02-26,1175.04975
2017-02-27,1175.04975
2017-02-28,1187.5652857142854
2017-03-01,1187.5652857142854
2017-03-02,1259.4108166666667
2017-03-03,1259.4108166666667
2017-03-04,1267.0272
2017-03-05,1267.0272
2017-03-06,1275.197375
2017-03-07,1275.197375
2017-03-08,1157.3933
2017-03-09,1157.3933
2017-03-10,1098.6171285714288
2017-03-11,1098.6171285714288
2017-03-12,1227.494625
2017-03-13,1227.494625
2017-03-14,1245.3707857142854
2017-03-15,1245.3707857142854
2017-03-16,1180.945657142857
2017-03-17,1180.945657142857
2017-03-18,952.2323625
2017-03-19,952.2323625
2017-03-20,1049.0844875
2017-03-21,1049.0844875
2017-03-22,1028.7268625
2017-03-23,1028.7268625
2017-03-24,941.9197142857145
2017-03-25,941.9197142857145
2017-03-26,956.7863125
2017-03-27,956.7863125
2017-03-28,1046.127625
2017-03-29,1046.127625
2017-03-30,1037.90455
2017-03-31,1037.90455
2017-04-01,1086.9295714285713
2017-04-02,1086.9295714285713
2017-04-03,1141.813
2017-04-04,1141.813
2017-04-05,1133.0793142857142
2017-04-06,1133.0793142857142
2017-04-07,1190.45425
2017-04-08,1190.45425
2017-04-09,1208.8005
2017-04-10,1208.8005
2017-04-11,1226.6170375
2017-04-12,1226.6170375
2017-04-13,1180.0237125
2017-04-14,1180.0237125
2017-04-15,1184.8806714285713
2017-04-16,1184.8806714285713
2017-04-17,1205.634875
2017-04-18,1205.634875
2017-04-19,1217.9300875
2017-04-20,1217.9300875
2017-04-21,1258.3614125
2017-04-22,1258.3614125
2017-04-23,1257.9881125
2017-04-24,1257.9881125
2017-04-25,1279.4146875
2017-04-26,1279.4146875
2017-04-27,1345.3539125
2017-04-28,1345.3539125
2017-04-29,1334.9790375
2017-04-30,1334.9790375
2017-05-01,1417.1728125
2017-05-02,1417.1728125
2017-05-03,1507.5768571428573
2017-05-04,1507.5768571428573
2017-05-05,1533.3350714285714
2017-05-06,1533.3350714285714
2017-05-07,1535.8684285714285
2017-05-08,1535.8684285714285
2017-05-09,1721.2849714285715
2017-05-10,1721.2849714285715
2017-05-11,1820.9905625
2017-05-12,1820.9905625
2017-05-13,1771.9200125
2017-05-14,1771.9200125
2017-05-15,1723.1269375
2017-05-16,1723.1269375
2017-05-17,1807.4850625
2017-05-18,1807.4850625
2017-05-19,1961.5204875
2017-05-20,1961.5204875
2017-05-21,2046.5344625
2017-05-22,2046.5344625
2017-05-23,2287.7102875
2017-05-24,2287.7102875
2017-05-25,2387.206285714285
2017-05-26,2387.206285714285
2017-05-27,2014.0529625
2017-05-28,2014.0529625
2017-05-29,2275.9307
2017-05-30,2275.9307
2017-05-31,2285.9339142857143
2017-06-01,2285.9339142857143
2017-06-02,2446.142414285714
2017-06-03,2446.142414285714
2017-06-04,2516.173142857143
2017-06-05,2516.173142857143
2017-06-06,2883.313696637142
2017-06-07,2883.313696637142
2017-06-08,2792.9991875
2017-06-09,2792.9991875
2017-06-10,2845.372857142857
2017-06-11,2845.372857142857
2017-06-12,2657.6750625
2017-06-13,2657.6750625
2017-06-14,2447.0415625
2017-06-15,2447.0415625
2017-06-16,2464.9598142857144
2017-06-17,2464.9598142857144
2017-06-18,2507.389252144286
2017-06-19,2507.389252144286
2017-06-20,2754.97825
2017-06-21,2754.97825
2017-06-22,2727.2880125
2017-06-23,2727.2880125
2017-06-24,2589.1648875
2017-06-25,2589.1648875
2017-06-26,2436.4510571428573
2017-06-27,2436.4510571428573
2017-06-28,2585.349185714286
2017-06-29,2585.349185714286
2017-06-30,2477.641375
2017-07-01,2477.641375
2017-07-02,2501.191342857143
2017-07-03,2501.191342857143
2017-07-04,2599.7298375
2017-07-05,2599.7298375
2017-07-06,2609.96775
2017-07-07,2609.96775
2017-07-08,2562.1306625
2017-07-09,2562.1306625
2017-07-10,2366.1701428571428
2017-07-11,2366.1701428571428
2017-07-12,2385.748571428572
2017-07-13,2385.748571428572
2017-07-14,2190.947833333333
2017-07-15,2190.947833333333
2017-07-16,1931.2143
2017-07-17,1931.2143
2017-07-18,2320.12225
2017-07-19,2320.12225
2017-07-20,2898.1884166666664
2017-07-21,2898.1884166666664
2017-07-22,2807.609857142857
2017-07-23,2807.609857142857
2017-07-24,2751.821028571429
2017-07-25,2751.821028571429
2017-07-26,2495.028585714286
2017-07-27,2495.028585714286
2017-07-28,2781.636583333333
2017-07-29,2781.636583333333
2017-07-30,2745.9554166666658
2017-07-31,2745.9554166666658
2017-08-01,2710.4130666666665
2017-08-02,2710.4130666666665
2017-08-03,2794.117716666666
2017-08-04,2794.117716666666
2017-08-05,3218.115016666666
2017-08-06,3218.115016666666
2017-08-07,3407.2268333333336
2017-08-08,3407.2268333333336
2017-08-09,3357.326316666667
2017-08-10,3357.326316666667
2017-08-11,3632.506666666666
2017-08-12,3632.506666666666
2017-08-13,4125.54802
2017-08-14,4125.54802
2017-08-15,4217.028328571429
2017-08-16,4217.028328571429
2017-08-17,4328.725716666667
2017-08-18,4328.725716666667
2017-08-19,4222.662214285714
2017-08-20,4222.662214285714
2017-08-21,4043.722
2017-08-22,4043.722
2017-08-23,4174.95
2017-08-24,4174.95
2017-08-25,4363.05445
2017-08-26,4363.05445
2017-08-27,4354.308333333333
2017-08-28,4354.308333333333
2017-08-29,4607.98545
2017-08-30,4607.98545
2017-08-31,4748.255
2017-09-01,4748.255
2017-09-02,4580.3874799999985
2017-09-03,4580.3874799999985
2017-09-04,4344.0983166666665
2017-09-05,4344.0983166666665
2017-09-06,4641.822016666666
2017-09-07,4641.822016666666
2017-09-08,4310.750183333334
2017-09-09,4310.750183333334
2017-09-10,4329.955
2017-09-11,4329.955
2017-09-12,4219.036616666667
2017-09-13,4219.036616666667
2017-09-14,3319.63
2017-09-15,3319.63
2017-09-16,3763.6260399999996
2017-09-17,3763.6260399999996
2017-09-18,4093.316666666667
2017-09-19,4093.316666666667
2017-09-20,3977.561666666666
2017-09-21,3977.561666666666
2017-09-22,3637.50255
2017-09-23,3637.50255
2017-09-24,3703.04065
2017-09-25,3703.04065
2017-09-26,3910.3073833333333
2017-09-27,3910.3073833333333
2017-09-28,4201.98905
2017-09-29,4201.98905
2017-09-30,4335.368316666667
2017-10-01,4335.368316666667
2017-10-02,4386.88375
2017-10-03,4386.88375
2017-10-04,4225.175
2017-10-05,4225.175
2017-10-06,4345.6033333333335
2017-10-07,4345.6033333333335
2017-10-08,4602.280883333334
2017-10-09,4602.280883333334
2017-10-10,4782.28
2017-10-11,4782.28
2017-10-12,5325.130683333333
2017-10-13,5325.130683333333
2017-10-14,5739.4387333333325
2017-10-15,5739.4387333333325
2017-10-16,5711.205866666667
2017-10-17,5711.205866666667
2017-10-18,5546.1761000000015
2017-10-19,5546.1761000000015
2017-10-20,5979.4598399999995
2017-10-21,5979.4598399999995
2017-10-22,5983.184550000001
2017-10-23,5983.184550000001
2017-10-24,5505.827766666666
2017-10-25,5505.827766666666
2017-10-26,5893.138416666667
2017-10-27,5893.138416666667
2017-10-28,5776.696950000001
2017-10-29,5776.696950000001
2017-10-30,6105.874220000001
2017-10-31,6105.874220000001
2017-11-01,6665.306683333332
2017-11-02,6665.306683333332
2017-11-03,7197.72006
2017-11-04,7197.72006
2017-11-05,7377.012366666668
2017-11-06,7377.012366666668
2017-11-07,7092.127233333333
2017-11-08,7092.127233333333
2017-11-09,7158.03706
2017-11-10,7158.03706
2017-11-11,6362.851033333332
2017-11-12,6362.851033333332
2017-11-13,6550.227533333334
2017-11-14,6550.227533333334
2017-11-15,7301.4299200000005
2017-11-16,7301.4299200000005
2017-11-17,7786.884366666666
2017-11-18,7786.884366666666
2017-11-19,8007.654066666668
2017-11-20,8007.654066666668
2017-11-21,8059.8
2017-11-22,8059.8
2017-11-23,8148.95
2017-11-24,8148.95
2017-11-25,8707.407266666667
2017-11-26,8707.407266666667
2017-11-27,9718.29505
2017-11-28,9718.29505
2017-11-29,9879.328333333333
2017-11-30,9879.328333333333
2017-12-01,10883.912
2017-12-02,10883.912
2017-12-03,11332.622
2017-12-04,11332.622
2017-12-05,11878.433333333334
2017-12-06,11878.433333333334
2017-12-07,16501.971666666668
2017-12-08,16501.971666666668
2017-12-09,15142.834152123332
2017-12-10,15142.834152123332
2017-12-11,16762.116666666665
2017-12-12,16762.116666666665
2017-12-13,16808.366666666665
2017-12-14,16808.366666666665
2017-12-15,17771.899999999998
2017-12-16,17771.899999999998
2017-12-17,19289.785
2017-12-18,19289.785
2017-12-19,17737.111666666668
2017-12-20,17737.111666666668
2017-12-21,16047.51
2017-12-22,16047.51
2017-12-23,15360.261666666667
2017-12-24,15360.261666666667
2017-12-25,14119.028333333335
2017-12-26,14119.028333333335
2017-12-27,15589.321666666665
2017-12-28,15589.321666666665
2017-12-29,14640.14
2017-12-30,14640.14
2017-12-31,14165.575
2018-01-01,14165.575
2018-01-02,15005.856666666668
2018-01-03,15005.856666666668
2018-01-04,15199.355
2018-01-05,15199.355
2018-01-06,17319.198
2018-01-07,17319.198
2018-01-08,15265.906666666668
2018-01-09,15265.906666666668
2018-01-10,15126.398333333333
2018-01-11,15126.398333333333
2018-01-12,13912.882
2018-01-13,13912.882
2018-01-14,13852.92
2018-01-15,13852.92
2018-01-16,11180.998333333333
2018-01-17,11180.998333333333
2018-01-18,11345.423333333332
2018-01-19,11345.423333333332
2018-01-20,12950.793333333333
2018-01-21,12950.793333333333
2018-01-22,10544.593333333332
2018-01-23,10544.593333333332
2018-01-24,11282.258333333333
2018-01-25,11282.258333333333
2018-01-26,10969.815
2018-01-27,10969.815
2018-01-28,11765.71
2018-01-29,11765.71
2018-01-30,10184.061666666666
2018-01-31,10184.061666666666
2018-02-01,9083.258333333333
2018-02-02,9083.258333333333
2018-02-03,9076.678333333333
2018-02-04,9076.678333333333
2018-02-05,6838.8166666666675
2018-02-06,6838.8166666666675
2018-02-07,8099.958333333332
2018-02-08,8099.958333333332
2018-02-09,8535.516666666668
2018-02-10,8535.516666666668
2018-02-11,8343.455
2018-02-12,8343.455
2018-02-13,8597.7675
2018-02-14,8597.7675
2018-02-15,9977.154
2018-02-16,9977.154
2018-02-17,10841.991666666667
2018-02-18,10841.991666666667
2018-02-19,11110.964999999998
